SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,4.1000E+02,4.4322E+01,-7.0940E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,4.2500E+02,4.4287E+01,-5.0704E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,4.4000E+02,4.4261E+01,-5.1014E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0000E+01,4.5500E+02,4.4134E+01,-3.7556E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0000E+01,4.7000E+02,4.4185E+01,-6.4434E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0000E+01,4.8500E+02,4.4201E+01,-9.6363E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0000E+01,5.0000E+02,4.4316E+01,-1.1622E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
7,5.0000E+01,5.1500E+02,4.4379E+01,-8.9796E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,5.0000E+01,5.3000E+02,4.4426E+01,-1.0855E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,5.0000E+01,5.4500E+02,4.4455E+01,-9.9294E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
10,5.0000E+01,5.6000E+02,4.4575E+01,-1.2584E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
11,5.0000E+01,5.7500E+02,4.4583E+01,-1.0224E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
12,5.0000E+01,5.9000E+02,1.4502E+00,-3.7468E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,5.0000E+01,6.0500E+02,4.4626E+01,-1.0776E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
14,5.0000E+01,6.2000E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,5.0000E+01,6.3500E+02,4.4671E+01,-1.1708E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,5.0000E+01,6.5000E+02,4.4694E+01,-1.2867E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,5.0000E+01,6.6500E+02,4.4726E+01,-1.0820E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
18,5.0000E+01,6.8000E+02,4.4731E+01,-5.1110E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
19,5.0000E+01,6.9500E+02,4.4807E+01,-1.1256E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
20,5.0000E+01,7.1000E+02,1.8197E+00,-6.9934E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
21,5.0000E+01,7.2500E+02,4.4810E+01,-1.4840E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
22,5.0000E+01,7.4000E+02,4.4806E+01,-1.1038E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
23,5.0000E+01,7.5500E+02,4.4765E+01,-7.6551E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
24,5.0000E+01,7.7000E+02,1.7198E+00,2.2477E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
25,5.0000E+01,7.8500E+02,4.4753E+01,-1.0418E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
26,5.0000E+01,8.0000E+02,4.6406E+01,-1.1321E+02,3.9619E-03,1.9955E-01,0.0000E+00,4.0000E+00,5.9826E-03,-3.8359E-02,6.5709E-02,-3.0804E-03
27,5.0000E+01,8.1500E+02,4.6329E+01,-1.1234E+02,2.5731E-03,9.0446E-02,0.0000E+00,4.0000E+00,3.8015E-03,-3.2658E-02,5.8632E-02,-1.7067E-03
28,5.0000E+01,8.3000E+02,4.6384E+01,-1.1158E+02,2.6521E-03,4.5635E-02,0.0000E+00,4.0000E+00,3.8928E-03,-2.4626E-02,4.9905E-02,-1.8183E-03
29,5.0000E+01,8.4500E+02,4.6348E+01,-1.1088E+02,2.7820E-03,2.6990E-02,0.0000E+00,4.0000E+00,4.0591E-03,-2.2914E-02,4.8638E-02,-1.3847E-03
30,5.0000E+01,8.6000E+02,4.6412E+01,-1.1021E+02,3.1480E-03,2.1006E-02,0.0000E+00,4.0000E+00,4.5374E-03,-2.4118E-02,5.0873E-02,-3.7913E-04
31,5.0000E+01,8.7500E+02,4.6376E+01,-1.0941E+02,3.1834E-03,2.1506E-02,0.0000E+00,4.0000E+00,4.5315E-03,-2.3725E-02,4.7875E-02,5.6551E-04
32,5.0000E+01,8.9000E+02,4.6473E+01,-1.0877E+02,3.2119E-03,3.2134E-02,0.0000E+00,4.0000E+00,4.5434E-03,-2.2579E-02,4.2959E-02,5.3112E-04
33,5.0000E+01,9.0500E+02,4.6448E+01,-1.0814E+02,3.3086E-03,3.9007E-02,0.0000E+00,4.0000E+00,4.6783E-03,-2.0051E-02,4.2629E-02,7.9448E-04
34,5.0000E+01,9.2000E+02,4.6521E+01,-1.0755E+02,3.4603E-03,4.2258E-02,0.0000E+00,4.0000E+00,5.0898E-03,-1.7811E-02,4.2137E-02,8.8740E-04
35,5.0000E+01,9.3500E+02,4.6456E+01,-1.0695E+02,3.5131E-03,3.1657E-02,0.0000E+00,4.0000E+00,5.2253E-03,-1.7139E-02,4.3526E-02,1.9481E-03
36,5.0000E+01,9.5000E+02,4.6524E+01,-1.0631E+02,3.3373E-03,3.1316E-02,0.0000E+00,4.0000E+00,4.9372E-03,-1.8878E-02,4.3858E-02,3.4234E-03
37,5.0000E+01,9.6500E+02,4.6561E+01,-1.0567E+02,3.0051E-03,2.4488E-02,0.0000E+00,4.0000E+00,4.3893E-03,-2.1955E-02,4.2168E-02,3.7270E-03
38,5.0000E+01,9.8000E+02,4.6660E+01,-1.0505E+02,3.0254E-03,2.8073E-02,0.0000E+00,4.0000E+00,4.4064E-03,-2.4276E-02,4.1391E-02,5.1189E-03
39,5.0000E+01,9.9500E+02,4.6765E+01,-1.0445E+02,3.3475E-03,2.9035E-02,0.0000E+00,4.0000E+00,4.8596E-03,-2.4502E-02,4.5463E-02,3.2388E-03
40,5.0000E+01,1.0100E+03,4.6708E+01,-1.0372E+02,3.3030E-03,2.7974E-02,0.0000E+00,4.0000E+00,4.7921E-03,-2.2763E-02,4.7646E-02,4.2493E-03
41,5.0000E+01,1.0250E+03,4.6830E+01,-1.0308E+02,3.4263E-03,3.2394E-02,0.0000E+00,4.0000E+00,4.9915E-03,-2.2395E-02,4.4463E-02,4.4255E-03
42,5.0000E+01,1.0400E+03,4.6806E+01,-1.0242E+02,3.3558E-03,3.1626E-02,0.0000E+00,4.0000E+00,4.8980E-03,-2.1805E-02,4.3140E-02,4.6744E-03
43,5.0000E+01,1.0550E+03,4.6931E+01,-1.0180E+02,3.1362E-03,3.2739E-02,0.0000E+00,4.0000E+00,4.6680E-03,-2.3540E-02,4.4729E-02,5.4210E-03
44,5.0000E+01,1.0700E+03,4.6965E+01,-1.0112E+02,3.3549E-03,3.4128E-02,0.0000E+00,4.0000E+00,4.8912E-03,-2.4293E-02,4.6712E-02,5.8697E-03
45,5.0000E+01,1.0850E+03,4.7121E+01,-1.0044E+02,3.4955E-03,3.8829E-02,0.0000E+00,4.0000E+00,5.0622E-03,-2.4589E-02,4.5635E-02,5.0746E-03
46,5.0000E+01,1.1000E+03,4.7000E+01,-9.9804E+01,3.3843E-03,5.1231E-02,0.0000E+00,4.0000E+00,4.8033E-03,-2.5074E-02,4.5333E-02,4.8254E-03
47,5.0000E+01,1.1150E+03,4.7151E+01,-9.9128E+01,3.3013E-03,7.3383E-02,0.0000E+00,4.0000E+00,4.7108E-03,-2.7092E-02,4.7681E-02,6.4020E-03
48,5.0000E+01,1.1300E+03,4.7127E+01,-9.8427E+01,3.0874E-03,8.2067E-02,0.0000E+00,4.0000E+00,4.4079E-03,-3.0333E-02,4.7581E-02,5.1986E-03
49,5.0000E+01,1.1450E+03,4.7197E+01,-9.7712E+01,2.9288E-03,9.0155E-02,0.0000E+00,4.0000E+00,4.2166E-03,-3.1170E-02,4.2894E-02,3.0798E-03
50,5.0000E+01,1.1600E+03,4.7036E+01,-9.7111E+01,2.9723E-03,7.8683E-02,0.0000E+00,4.0000E+00,4.3160E-03,-2.9029E-02,3.8246E-02,2.8660E-03
