SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,4.1000E+02,4.4322E+01,-7.0940E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,4.2500E+02,4.4287E+01,-5.0704E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,4.4000E+02,4.4261E+01,-5.1014E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0000E+01,4.5500E+02,4.4134E+01,-3.7556E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0000E+01,4.7000E+02,4.4185E+01,-6.4434E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0000E+01,4.8500E+02,4.4201E+01,-9.6363E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0000E+01,5.0000E+02,4.4316E+01,-1.1622E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
7,5.0000E+01,5.1500E+02,4.4379E+01,-8.9796E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,5.0000E+01,5.3000E+02,4.4426E+01,-1.0855E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,5.0000E+01,5.4500E+02,4.4455E+01,-9.9294E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
10,5.0000E+01,5.6000E+02,4.4575E+01,-1.2584E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
11,5.0000E+01,5.7500E+02,4.4583E+01,-1.0224E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
12,5.0000E+01,5.9000E+02,1.4502E+00,-3.7468E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,5.0000E+01,6.0500E+02,4.4626E+01,-1.0776E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
14,5.0000E+01,6.2000E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,5.0000E+01,6.3500E+02,4.4671E+01,-1.1708E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,5.0000E+01,6.5000E+02,4.4694E+01,-1.2867E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,5.0000E+01,6.6500E+02,4.4726E+01,-1.0820E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
18,5.0000E+01,6.8000E+02,4.4731E+01,-5.1110E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
19,5.0000E+01,6.9500E+02,4.4807E+01,-1.1256E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
20,5.0000E+01,7.1000E+02,1.8197E+00,-6.9934E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
21,5.0000E+01,7.2500E+02,4.4810E+01,-1.4840E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
22,5.0000E+01,7.4000E+02,4.4806E+01,-1.1038E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
23,5.0000E+01,7.5500E+02,4.4765E+01,-7.6551E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
24,5.0000E+01,7.7000E+02,1.7198E+00,2.2477E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
25,5.0000E+01,7.8500E+02,4.4753E+01,-1.0418E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
26,5.0000E+01,8.0000E+02,4.8532E+01,-1.7405E+02,4.5211E-03,5.1948E-01,0.0000E+00,4.0000E+00,6.9267E-03,-5.2624E-02,9.1169E-02,-1.7143E-02
27,5.0000E+01,8.1500E+02,4.8353E+01,-1.7297E+02,3.0510E-03,3.0662E-01,0.0000E+00,4.0000E+00,4.5302E-03,-4.8674E-02,7.8510E-02,-1.2035E-02
28,5.0000E+01,8.3000E+02,4.8426E+01,-1.7200E+02,2.9137E-03,1.3819E-01,0.0000E+00,4.0000E+00,4.2899E-03,-4.2821E-02,7.0582E-02,-6.2972E-03
29,5.0000E+01,8.4500E+02,4.8385E+01,-1.7093E+02,2.7222E-03,5.1046E-02,0.0000E+00,4.0000E+00,3.9862E-03,-4.1833E-02,7.8407E-02,-5.4447E-03
30,5.0000E+01,8.6000E+02,4.8437E+01,-1.6982E+02,2.8652E-03,1.7645E-02,0.0000E+00,4.0000E+00,4.1717E-03,-4.2362E-02,8.0253E-02,-3.1877E-03
31,5.0000E+01,8.7500E+02,4.8405E+01,-1.6867E+02,3.0178E-03,2.0377E-02,0.0000E+00,4.0000E+00,4.3387E-03,-4.1636E-02,7.5892E-02,-1.3747E-03
32,5.0000E+01,8.9000E+02,4.8498E+01,-1.6760E+02,3.3791E-03,2.9860E-02,0.0000E+00,4.0000E+00,4.8239E-03,-3.9713E-02,7.4497E-02,-1.9131E-03
33,5.0000E+01,9.0500E+02,4.8430E+01,-1.6649E+02,3.4886E-03,3.8374E-02,0.0000E+00,4.0000E+00,4.9789E-03,-3.7479E-02,7.5740E-02,-2.1426E-03
34,5.0000E+01,9.2000E+02,4.8514E+01,-1.6542E+02,3.5687E-03,4.4017E-02,0.0000E+00,4.0000E+00,5.3294E-03,-3.5750E-02,7.4420E-02,-1.3993E-03
35,5.0000E+01,9.3500E+02,4.8473E+01,-1.6438E+02,3.5090E-03,3.5733E-02,0.0000E+00,4.0000E+00,5.3004E-03,-3.5595E-02,7.3942E-02,-3.7734E-04
36,5.0000E+01,9.5000E+02,4.8521E+01,-1.6333E+02,3.2754E-03,3.4391E-02,0.0000E+00,4.0000E+00,4.9074E-03,-3.6742E-02,7.5104E-02,1.4067E-03
37,5.0000E+01,9.6500E+02,4.8550E+01,-1.6223E+02,2.8326E-03,2.4949E-02,0.0000E+00,4.0000E+00,4.1661E-03,-3.7847E-02,7.3380E-02,1.8428E-03
38,5.0000E+01,9.8000E+02,4.8581E+01,-1.6121E+02,2.6637E-03,2.8255E-02,0.0000E+00,4.0000E+00,3.8947E-03,-3.8613E-02,7.0780E-02,4.1248E-03
39,5.0000E+01,9.9500E+02,4.8723E+01,-1.6018E+02,3.0387E-03,3.0542E-02,0.0000E+00,4.0000E+00,4.4209E-03,-3.7586E-02,7.5382E-02,3.1301E-03
40,5.0000E+01,1.0100E+03,4.8672E+01,-1.5902E+02,3.2108E-03,3.0493E-02,0.0000E+00,4.0000E+00,4.6941E-03,-3.6088E-02,7.8914E-02,3.4788E-03
41,5.0000E+01,1.0250E+03,4.8833E+01,-1.5790E+02,3.3598E-03,3.1140E-02,0.0000E+00,4.0000E+00,4.9505E-03,-3.4938E-02,7.6810E-02,2.8175E-03
42,5.0000E+01,1.0400E+03,4.8774E+01,-1.5679E+02,3.3246E-03,2.8452E-02,0.0000E+00,4.0000E+00,4.8981E-03,-3.4116E-02,7.4781E-02,2.2246E-03
43,5.0000E+01,1.0550E+03,4.8926E+01,-1.5572E+02,3.2310E-03,2.7317E-02,0.0000E+00,4.0000E+00,4.8511E-03,-3.5702E-02,7.5260E-02,3.3097E-03
44,5.0000E+01,1.0700E+03,4.8981E+01,-1.5462E+02,3.4188E-03,2.7765E-02,0.0000E+00,4.0000E+00,5.0070E-03,-3.7968E-02,7.7794E-02,4.0531E-03
45,5.0000E+01,1.0850E+03,4.9175E+01,-1.5349E+02,3.3075E-03,3.0641E-02,0.0000E+00,4.0000E+00,4.8169E-03,-3.9831E-02,7.8440E-02,4.9489E-03
46,5.0000E+01,1.1000E+03,4.9128E+01,-1.5240E+02,3.1731E-03,3.9197E-02,0.0000E+00,4.0000E+00,4.5347E-03,-4.0928E-02,7.9049E-02,3.7492E-03
47,5.0000E+01,1.1150E+03,4.9195E+01,-1.5124E+02,3.0800E-03,6.1973E-02,0.0000E+00,4.0000E+00,4.4254E-03,-4.1466E-02,7.9656E-02,5.9273E-03
48,5.0000E+01,1.1300E+03,4.9209E+01,-1.5013E+02,3.1473E-03,7.0885E-02,0.0000E+00,4.0000E+00,4.5208E-03,-4.2907E-02,7.8842E-02,4.7356E-03
49,5.0000E+01,1.1450E+03,4.9213E+01,-1.4895E+02,3.0635E-03,7.6262E-02,0.0000E+00,4.0000E+00,4.4518E-03,-4.3057E-02,7.4288E-02,3.8126E-03
50,5.0000E+01,1.1600E+03,4.9180E+01,-1.4793E+02,3.1089E-03,6.8288E-02,0.0000E+00,4.0000E+00,4.5624E-03,-4.1798E-02,7.0433E-02,3.3980E-03
