SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,6.8000E+02,-1.8287E+00,-1.2617E-01,4.1894E-03,3.8347E-02,0.0000E+00,4.0000E+00,5.5623E-03,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,6.9500E+02,-9.4771E-01,-2.0038E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,7.1000E+02,-8.1263E-01,-1.6390E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0000E+01,7.4000E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0000E+01,8.0000E+02,-3.4857E-01,-1.8006E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,1.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0000E+01,8.1500E+02,-1.7385E+00,-1.5727E-02,5.3374E-03,4.8155E-02,0.0000E+00,4.0000E+00,6.9776E-03,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0000E+01,8.3000E+02,-1.5826E+00,6.2918E-02,6.1922E-03,4.3202E-02,0.0000E+00,4.0000E+00,8.0272E-03,0.0000E+00,0.0000E+00,0.0000E+00
7,5.0000E+01,8.4500E+02,-1.5536E+00,8.7128E-03,6.1143E-03,5.1535E-02,0.0000E+00,4.0000E+00,7.9506E-03,0.0000E+00,0.0000E+00,0.0000E+00
8,5.0000E+01,8.7500E+02,-1.7682E+00,-1.2006E-01,2.6001E-03,3.0096E-02,0.0000E+00,4.0000E+00,3.4536E-03,-3.7386E-04,-8.1518E-03,2.8871E-03
9,5.0000E+01,8.9000E+02,-1.7888E+00,-1.8291E-01,2.4373E-03,1.1120E-02,0.0000E+00,4.0000E+00,3.3553E-03,5.4684E-05,-4.2916E-03,1.9158E-03
10,5.0000E+01,9.0500E+02,-1.7989E+00,-1.7812E-01,2.7352E-03,1.3254E-02,0.0000E+00,4.0000E+00,3.8813E-03,6.6505E-04,-4.5242E-04,6.7358E-04
11,5.0000E+01,9.2000E+02,-1.7797E+00,-1.8593E-01,2.8801E-03,1.6526E-02,0.0000E+00,4.0000E+00,4.1254E-03,4.3851E-04,-2.1695E-04,5.1882E-04
12,5.0000E+01,9.3500E+02,-1.7794E+00,-1.8387E-01,2.8159E-03,1.6075E-02,0.0000E+00,4.0000E+00,3.8967E-03,1.7229E-04,3.1395E-04,-1.9424E-05
13,5.0000E+01,9.5000E+02,-1.7870E+00,-1.6825E-01,3.0075E-03,1.5859E-02,0.0000E+00,4.0000E+00,4.1196E-03,7.0616E-05,2.5893E-04,-3.9985E-04
14,5.0000E+01,9.6500E+02,-1.8006E+00,-1.6923E-01,3.0017E-03,1.3376E-02,0.0000E+00,4.0000E+00,4.0648E-03,1.0377E-04,5.4016E-04,-3.5085E-04
15,5.0000E+01,9.8000E+02,-1.7973E+00,-1.5307E-01,3.1539E-03,1.5093E-02,0.0000E+00,4.0000E+00,4.2587E-03,2.6612E-04,5.2211E-04,-4.6828E-05
16,5.0000E+01,9.9500E+02,-1.7949E+00,-1.5215E-01,3.2214E-03,1.9793E-02,0.0000E+00,4.0000E+00,4.3532E-03,4.4834E-04,3.4401E-04,-2.5298E-04
17,5.0000E+01,1.0100E+03,-1.7944E+00,-1.3530E-01,3.5306E-03,2.4104E-02,0.0000E+00,4.0000E+00,4.7363E-03,8.3899E-04,-3.4388E-04,-7.6296E-04
18,5.0000E+01,1.0250E+03,-1.8089E+00,-1.5307E-01,3.4751E-03,2.6293E-02,0.0000E+00,4.0000E+00,4.6817E-03,1.0282E-03,-1.1891E-04,-7.2954E-04
19,5.0000E+01,1.0400E+03,-1.7996E+00,-1.3958E-01,3.4575E-03,2.8453E-02,0.0000E+00,4.0000E+00,4.6481E-03,9.1178E-04,1.0094E-03,-6.7172E-04
20,5.0000E+01,1.0550E+03,-1.7955E+00,-1.2497E-01,3.3362E-03,2.2575E-02,0.0000E+00,4.0000E+00,4.4349E-03,3.6761E-04,5.5030E-04,-6.7613E-04
21,5.0000E+01,1.0700E+03,-1.7878E+00,-1.2152E-01,3.4199E-03,2.0457E-02,0.0000E+00,4.0000E+00,4.6127E-03,-1.2365E-04,-1.9687E-04,-7.5877E-04
22,5.0000E+01,1.0850E+03,-1.7964E+00,-1.3406E-01,3.4878E-03,1.9839E-02,0.0000E+00,4.0000E+00,4.7708E-03,-4.0070E-04,-5.1369E-04,-7.3257E-04
23,5.0000E+01,1.1000E+03,-1.7956E+00,-1.4051E-01,3.6438E-03,2.2035E-02,0.0000E+00,4.0000E+00,4.9861E-03,-3.6662E-04,-3.2806E-04,-1.8819E-05
24,5.0000E+01,1.1150E+03,-1.7717E+00,-1.4782E-01,3.4115E-03,2.1162E-02,0.0000E+00,4.0000E+00,4.7358E-03,-2.9837E-04,-3.4350E-04,-1.2580E-04
25,5.0000E+01,1.1300E+03,-1.7794E+00,-1.4844E-01,3.6173E-03,2.0000E-02,0.0000E+00,4.0000E+00,5.0198E-03,-1.8976E-04,-2.6449E-04,-5.1481E-04
26,5.0000E+01,1.1450E+03,-1.7741E+00,-1.5292E-01,3.4047E-03,2.0220E-02,0.0000E+00,4.0000E+00,4.7554E-03,-1.7834E-04,-4.0355E-04,-3.3247E-04
27,5.0000E+01,1.1600E+03,-1.7676E+00,-1.6305E-01,3.4438E-03,1.8383E-02,0.0000E+00,4.0000E+00,4.7957E-03,-4.9322E-04,-7.5412E-04,-4.0583E-04
28,5.0000E+01,1.1750E+03,-1.7645E+00,-1.7593E-01,3.3065E-03,1.6140E-02,0.0000E+00,4.0000E+00,4.6103E-03,-7.7697E-04,1.3722E-06,-3.9144E-04
29,5.0000E+01,1.1900E+03,-1.7611E+00,-1.6617E-01,3.4778E-03,1.7604E-02,0.0000E+00,4.0000E+00,4.8290E-03,-8.8788E-04,3.5374E-04,-2.7323E-04
30,5.0000E+01,1.2050E+03,-1.7634E+00,-1.6684E-01,3.6892E-03,1.7022E-02,0.0000E+00,4.0000E+00,4.9969E-03,-5.4592E-04,-4.2471E-05,-1.0408E-04
31,5.0000E+01,1.2200E+03,-1.7544E+00,-1.6414E-01,3.5476E-03,2.1309E-02,0.0000E+00,4.0000E+00,4.8788E-03,-4.7988E-05,6.0298E-05,-3.7404E-04
32,5.0000E+01,1.2350E+03,-1.7648E+00,-1.6204E-01,3.5608E-03,2.1722E-02,0.0000E+00,4.0000E+00,4.7796E-03,2.4542E-04,-2.3588E-04,-7.1252E-04
33,5.0000E+01,1.2500E+03,-1.7729E+00,-1.7308E-01,3.7818E-03,2.0840E-02,0.0000E+00,4.0000E+00,5.0747E-03,4.3024E-04,-3.4435E-04,-6.7841E-04
34,5.0000E+01,1.2650E+03,-1.7860E+00,-1.7877E-01,3.5756E-03,2.0670E-02,0.0000E+00,4.0000E+00,4.8266E-03,4.3541E-04,-5.4862E-04,-3.5066E-04
35,5.0000E+01,1.2800E+03,-1.7856E+00,-1.9519E-01,3.7143E-03,2.0899E-02,0.0000E+00,4.0000E+00,5.0284E-03,4.7755E-04,-6.1829E-04,1.0105E-04
36,5.0000E+01,1.2950E+03,-1.7762E+00,-1.9839E-01,3.3767E-03,1.9158E-02,0.0000E+00,4.0000E+00,4.6143E-03,4.3690E-04,6.0785E-04,1.8397E-04
37,5.0000E+01,1.3100E+03,-1.7749E+00,-1.7678E-01,3.7203E-03,2.0240E-02,0.0000E+00,4.0000E+00,5.0081E-03,2.5328E-04,7.7919E-04,-1.9830E-04
38,5.0000E+01,1.3250E+03,-1.7791E+00,-1.7346E-01,3.4654E-03,1.9959E-02,0.0000E+00,4.0000E+00,4.6770E-03,-1.5984E-04,6.0377E-05,-4.4135E-04
39,5.0000E+01,1.3400E+03,-1.7877E+00,-1.7301E-01,3.4818E-03,1.9380E-02,0.0000E+00,4.0000E+00,4.6386E-03,-6.2817E-04,1.2340E-04,-3.5104E-04
40,5.0000E+01,1.3550E+03,-1.7872E+00,-1.7136E-01,3.3601E-03,1.9952E-02,0.0000E+00,4.0000E+00,4.5212E-03,-7.3987E-04,-3.3242E-04,-1.7951E-05
41,5.0000E+01,1.3700E+03,-1.7890E+00,-1.8564E-01,3.3886E-03,1.8606E-02,0.0000E+00,4.0000E+00,4.6235E-03,-4.2720E-04,-2.7277E-04,3.3715E-04
42,5.0000E+01,1.3850E+03,-1.7786E+00,-1.8247E-01,3.3836E-03,1.7883E-02,0.0000E+00,4.0000E+00,4.6836E-03,7.7147E-05,1.9200E-04,1.1195E-04
43,5.0000E+01,1.4000E+03,-1.7927E+00,-1.7768E-01,3.5217E-03,2.0729E-02,0.0000E+00,4.0000E+00,4.7626E-03,5.4790E-04,2.8650E-04,-2.3349E-04
44,5.0000E+01,1.4150E+03,-1.7966E+00,-1.6991E-01,3.5247E-03,2.0173E-02,0.0000E+00,4.0000E+00,4.6736E-03,6.3109E-04,3.6436E-04,-2.2340E-04
45,5.0000E+01,1.4300E+03,-1.7992E+00,-1.6623E-01,3.4608E-03,2.1032E-02,0.0000E+00,4.0000E+00,4.5536E-03,4.5558E-04,-4.9227E-04,-2.4180E-04
46,5.0000E+01,1.4450E+03,-1.7967E+00,-1.8475E-01,3.3818E-03,1.7860E-02,0.0000E+00,4.0000E+00,4.5165E-03,1.6652E-04,-1.0437E-03,1.2898E-06
47,5.0000E+01,1.4600E+03,-1.7915E+00,-1.9914E-01,3.2681E-03,1.5961E-02,0.0000E+00,4.0000E+00,4.4269E-03,-1.7135E-04,-6.6825E-04,7.4154E-05
48,5.0000E+01,1.4750E+03,-1.7894E+00,-2.0982E-01,3.4159E-03,1.3994E-02,0.0000E+00,4.0000E+00,4.6705E-03,-2.9607E-04,-1.0045E-04,-2.5366E-05
49,5.0000E+01,1.4900E+03,-1.7971E+00,-2.0450E-01,3.5163E-03,1.4419E-02,0.0000E+00,4.0000E+00,4.8425E-03,-2.6325E-04,3.3037E-04,1.0852E-04
50,5.0000E+01,1.5050E+03,-1.7963E+00,-1.9741E-01,3.4075E-03,1.6451E-02,0.0000E+00,4.0000E+00,4.7103E-03,1.0141E-04,-3.0290E-04,2.7202E-05
51,5.0000E+01,1.5200E+03,-1.8108E+00,-2.1487E-01,3.1895E-03,1.5020E-02,0.0000E+00,4.0000E+00,4.3979E-03,8.3123E-04,-5.2845E-04,3.4059E-06
52,5.0000E+01,1.5350E+03,-1.8106E+00,-2.1003E-01,3.0283E-03,1.3582E-02,0.0000E+00,4.0000E+00,4.0706E-03,1.3766E-03,3.9738E-04,4.7215E-04
53,5.0000E+01,1.5500E+03,-1.7989E+00,-2.0352E-01,2.7543E-03,1.1989E-02,0.0000E+00,4.0000E+00,3.6582E-03,1.5923E-03,8.3353E-04,-1.6829E-04
54,5.0000E+01,1.5650E+03,-1.8195E+00,-1.8905E-01,2.7364E-03,8.7968E-03,0.0000E+00,4.0000E+00,3.6253E-03,7.8382E-04,1.1168E-03,1.5704E-04
55,5.0000E+01,1.5800E+03,-1.7801E+00,-1.6673E-01,2.8628E-03,1.0658E-02,0.0000E+00,4.0000E+00,3.8261E-03,-1.0768E-04,9.0256E-04,4.8758E-04
56,5.0000E+01,1.5950E+03,-1.7674E+00,-1.5283E-01,2.9953E-03,1.4904E-02,0.0000E+00,4.0000E+00,4.0817E-03,-7.6426E-04,-3.6204E-04,-7.3282E-05
57,5.0000E+01,1.6100E+03,-1.7647E+00,-1.6996E-01,3.1946E-03,1.5534E-02,0.0000E+00,4.0000E+00,4.3074E-03,-7.1153E-04,-5.8211E-04,-3.4098E-04
58,5.0000E+01,1.6250E+03,-1.7627E+00,-1.7143E-01,3.2620E-03,1.6663E-02,0.0000E+00,4.0000E+00,4.3037E-03,-4.9019E-04,-7.5622E-04,-6.0302E-04
59,5.0000E+01,1.6400E+03,-1.7840E+00,-1.9689E-01,3.3852E-03,1.6124E-02,0.0000E+00,4.0000E+00,4.4184E-03,-3.0611E-04,-4.5295E-04,-4.9757E-04
60,5.0000E+01,1.6550E+03,-1.7801E+00,-1.9057E-01,3.5403E-03,1.8111E-02,0.0000E+00,4.0000E+00,4.5950E-03,-3.1616E-04,-6.9501E-05,2.3946E-05
61,5.0000E+01,1.6700E+03,-1.7738E+00,-2.0001E-01,3.2725E-03,1.8647E-02,0.0000E+00,4.0000E+00,4.3374E-03,-5.6701E-04,4.0305E-04,-5.2312E-05
62,5.0000E+01,1.6850E+03,-1.7690E+00,-1.7567E-01,3.2850E-03,1.8165E-02,0.0000E+00,4.0000E+00,4.3928E-03,-7.2880E-04,3.6968E-04,-5.5465E-05
63,5.0000E+01,1.7000E+03,-1.7590E+00,-1.8381E-01,3.0275E-03,1.5795E-02,0.0000E+00,4.0000E+00,4.0289E-03,-9.3673E-04,-5.8796E-04,-2.9648E-04
64,5.0000E+01,1.7150E+03,-1.7558E+00,-1.8540E-01,3.2062E-03,1.3831E-02,0.0000E+00,4.0000E+00,4.2461E-03,-1.0043E-03,-2.2637E-04,-7.6413E-04
65,5.0000E+01,1.7300E+03,-1.7664E+00,-1.8926E-01,3.2901E-03,1.0856E-02,0.0000E+00,4.0000E+00,4.3663E-03,-7.1038E-04,-1.9073E-04,-5.9083E-04
66,5.0000E+01,1.7450E+03,-1.7646E+00,-1.9590E-01,3.1823E-03,1.1457E-02,0.0000E+00,4.0000E+00,4.3078E-03,-1.8280E-04,-1.1406E-04,-1.3296E-04
67,5.0000E+01,1.7600E+03,-1.7594E+00,-1.9518E-01,3.1689E-03,1.2171E-02,0.0000E+00,4.0000E+00,4.3374E-03,7.5101E-04,3.2276E-05,-5.1176E-04
68,5.0000E+01,1.7750E+03,-1.7760E+00,-1.9179E-01,3.0832E-03,1.2897E-02,0.0000E+00,4.0000E+00,4.1704E-03,1.0260E-03,-3.9984E-04,-1.0036E-03
69,5.0000E+01,1.7900E+03,-1.7892E+00,-2.0283E-01,3.1741E-03,1.1428E-02,0.0000E+00,4.0000E+00,4.2712E-03,8.2083E-04,-4.5826E-04,-7.7510E-04
70,5.0000E+01,1.8050E+03,-1.7708E+00,-2.0700E-01,3.1845E-03,1.1468E-02,0.0000E+00,4.0000E+00,4.2263E-03,1.3287E-04,-3.1709E-04,-7.5630E-04
71,5.0000E+01,1.8200E+03,-1.7936E+00,-2.1788E-01,3.4154E-03,1.1423E-02,0.0000E+00,4.0000E+00,4.5749E-03,-5.7429E-04,-1.0220E-04,-8.8810E-04
72,5.0000E+01,1.8350E+03,-1.7939E+00,-2.1512E-01,3.4465E-03,1.3392E-02,0.0000E+00,4.0000E+00,4.6472E-03,-7.9945E-04,-2.6388E-04,-4.0277E-04
73,5.0000E+01,1.8500E+03,-1.7991E+00,-2.2620E-01,3.6896E-03,1.3847E-02,0.0000E+00,4.0000E+00,4.9413E-03,-8.1303E-04,-3.7478E-04,1.1080E-04
74,5.0000E+01,1.8650E+03,-1.7757E+00,-2.2531E-01,3.6097E-03,1.4605E-02,0.0000E+00,4.0000E+00,4.8082E-03,-6.5923E-04,-3.7777E-04,7.7393E-06
75,5.0000E+01,1.8800E+03,-1.7820E+00,-2.3701E-01,3.8082E-03,1.4497E-02,0.0000E+00,4.0000E+00,5.0528E-03,-5.8774E-04,2.7877E-04,-1.5726E-04
76,5.0000E+01,1.8950E+03,-1.7715E+00,-2.2148E-01,3.5967E-03,1.7184E-02,0.0000E+00,4.0000E+00,4.7662E-03,-4.6040E-04,5.3298E-04,-9.4794E-05
77,5.0000E+01,1.9100E+03,-1.7825E+00,-2.2284E-01,3.7924E-03,1.6969E-02,0.0000E+00,4.0000E+00,4.9867E-03,-3.2945E-04,1.4811E-04,-2.2418E-04
78,5.0000E+01,1.9250E+03,-1.7799E+00,-2.1480E-01,3.8364E-03,1.4147E-02,0.0000E+00,4.0000E+00,4.9442E-03,-3.0088E-04,-4.0426E-05,-2.7483E-04
79,5.0000E+01,1.9400E+03,-1.7885E+00,-2.2627E-01,4.1989E-03,1.2746E-02,0.0000E+00,4.0000E+00,5.4205E-03,-3.8122E-04,-1.0370E-04,-4.4826E-04
80,5.0000E+01,1.9550E+03,-1.8046E+00,-2.2191E-01,3.8396E-03,1.2169E-02,0.0000E+00,4.0000E+00,4.9943E-03,-1.0309E-04,-6.2027E-05,2.0470E-04
81,5.0000E+01,1.9700E+03,-1.7868E+00,-2.2949E-01,3.5496E-03,1.5242E-02,0.0000E+00,4.0000E+00,4.8191E-03,2.3287E-04,-3.3032E-04,5.8974E-04
82,5.0000E+01,1.9850E+03,-1.7745E+00,-2.2721E-01,3.3424E-03,1.5882E-02,0.0000E+00,4.0000E+00,4.5694E-03,6.4744E-04,-5.2029E-04,2.3078E-04
83,5.0000E+01,2.0000E+03,-1.7691E+00,-2.4128E-01,3.4402E-03,1.4893E-02,0.0000E+00,4.0000E+00,4.6681E-03,8.2267E-04,-1.0021E-03,-3.2798E-04
84,5.0000E+01,2.0150E+03,-1.7856E+00,-2.5695E-01,3.4494E-03,1.3422E-02,0.0000E+00,4.0000E+00,4.5321E-03,8.8515E-04,-2.2355E-05,-6.2340E-04
85,5.0000E+01,2.0300E+03,-1.7903E+00,-2.4029E-01,3.5937E-03,1.2153E-02,0.0000E+00,4.0000E+00,4.7427E-03,7.0699E-04,1.5266E-04,-3.3532E-04
86,5.0000E+01,2.0450E+03,-1.7825E+00,-2.5034E-01,3.5099E-03,1.2512E-02,0.0000E+00,4.0000E+00,4.5836E-03,2.1307E-04,2.0071E-04,-1.6955E-04
87,5.0000E+01,2.0600E+03,-1.7713E+00,-2.3323E-01,3.7952E-03,1.3862E-02,0.0000E+00,4.0000E+00,4.9240E-03,-4.5534E-04,2.6207E-04,-2.5208E-04
88,5.0000E+01,2.0750E+03,-1.7659E+00,-2.4495E-01,3.6622E-03,1.4838E-02,0.0000E+00,4.0000E+00,4.8898E-03,-1.1048E-03,-1.6233E-04,-1.5014E-04
89,5.0000E+01,2.0900E+03,-1.7536E+00,-2.3875E-01,3.5734E-03,1.4903E-02,0.0000E+00,4.0000E+00,4.8004E-03,-1.2909E-03,-4.5405E-04,-2.1517E-04
90,5.0000E+01,2.1050E+03,-1.7686E+00,-2.6008E-01,3.7110E-03,1.6013E-02,0.0000E+00,4.0000E+00,5.0878E-03,-1.2790E-03,-6.0121E-04,-3.7128E-04
91,5.0000E+01,2.1200E+03,-1.7638E+00,-2.5749E-01,3.3219E-03,1.4451E-02,0.0000E+00,4.0000E+00,4.5902E-03,-9.2607E-04,-5.0449E-04,-2.4755E-06
92,5.0000E+01,2.1350E+03,-1.7613E+00,-2.7442E-01,3.4585E-03,1.4807E-02,0.0000E+00,4.0000E+00,4.7428E-03,-6.5398E-04,-1.2950E-05,5.1152E-05
93,5.0000E+01,2.1500E+03,-1.7588E+00,-2.6091E-01,3.4689E-03,1.5117E-02,0.0000E+00,4.0000E+00,4.7903E-03,-2.2274E-05,3.7605E-04,3.7878E-05
94,5.0000E+01,2.1650E+03,-1.7622E+00,-2.6512E-01,3.7509E-03,1.4808E-02,0.0000E+00,4.0000E+00,5.2193E-03,2.1788E-04,-1.1319E-04,-5.3624E-04
95,5.0000E+01,2.1800E+03,-1.7873E+00,-2.6229E-01,3.7150E-03,1.5123E-02,0.0000E+00,4.0000E+00,5.1904E-03,3.7143E-04,1.3286E-04,-8.0054E-04
96,5.0000E+01,2.1950E+03,-1.7983E+00,-2.5800E-01,3.6540E-03,1.1998E-02,0.0000E+00,4.0000E+00,5.0146E-03,2.5455E-04,6.2457E-04,-2.9864E-04
97,5.0000E+01,2.2100E+03,-1.7828E+00,-2.3636E-01,3.3915E-03,1.4410E-02,0.0000E+00,4.0000E+00,4.6290E-03,3.2025E-04,8.7153E-04,1.3563E-04
