SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,8.3000E+02,-9.3488E+00,-1.2752E+02,2.4244E-03,1.9088E-02,0.0000E+00,4.0000E+00,3.5600E-03,-2.3252E-02,2.8158E-02,2.2328E-03
1,5.0000E+01,8.4500E+02,-9.4282E+00,-1.2684E+02,2.3274E-03,9.5623E-03,0.0000E+00,4.0000E+00,3.3547E-03,-2.4341E-02,4.6995E-02,2.2453E-03
2,5.0000E+01,8.6000E+02,-9.4058E+00,-1.2611E+02,2.5348E-03,6.7537E-03,0.0000E+00,4.0000E+00,3.7066E-03,-2.3636E-02,4.5735E-02,3.1460E-03
3,5.0000E+01,8.7500E+02,-9.3440E+00,-1.2548E+02,2.4799E-03,7.9771E-03,0.0000E+00,4.0000E+00,3.6151E-03,-2.3941E-02,4.4036E-02,2.1039E-03
4,5.0000E+01,8.9000E+02,-9.3701E+00,-1.2482E+02,3.0065E-03,8.8472E-03,0.0000E+00,4.0000E+00,4.6036E-03,-2.4549E-02,4.6587E-02,1.6511E-03
5,5.0000E+01,9.0500E+02,-9.3342E+00,-1.2411E+02,2.8934E-03,1.1153E-02,0.0000E+00,4.0000E+00,4.4300E-03,-2.3511E-02,4.8535E-02,9.0326E-04
6,5.0000E+01,9.2000E+02,-9.3887E+00,-1.2337E+02,2.7542E-03,1.1014E-02,0.0000E+00,4.0000E+00,4.1973E-03,-2.2755E-02,4.8306E-02,4.5135E-04
7,5.0000E+01,9.3500E+02,-9.3521E+00,-1.2267E+02,2.6516E-03,9.5345E-03,0.0000E+00,4.0000E+00,4.0522E-03,-2.1585E-02,4.6774E-02,4.4769E-04
8,5.0000E+01,9.5000E+02,-9.3399E+00,-1.2199E+02,2.7384E-03,8.2457E-03,0.0000E+00,4.0000E+00,4.0968E-03,-2.1440E-02,4.7425E-02,-8.0461E-05
9,5.0000E+01,9.6500E+02,-9.3277E+00,-1.2128E+02,2.7650E-03,8.5705E-03,0.0000E+00,4.0000E+00,4.2253E-03,-2.1489E-02,4.7159E-02,-7.4152E-05
10,5.0000E+01,9.8000E+02,-9.3030E+00,-1.2061E+02,2.7236E-03,1.0320E-02,0.0000E+00,4.0000E+00,4.1127E-03,-2.1681E-02,4.5479E-02,-1.0436E-04
11,5.0000E+01,9.9500E+02,-9.2840E+00,-1.1994E+02,2.5293E-03,8.9540E-03,0.0000E+00,4.0000E+00,3.8051E-03,-2.1469E-02,4.4000E-02,-1.4664E-04
12,5.0000E+01,1.0100E+03,-9.2787E+00,-1.1932E+02,2.4378E-03,8.7045E-03,0.0000E+00,4.0000E+00,3.6289E-03,-2.1433E-02,4.3327E-02,3.6244E-04
13,5.0000E+01,1.0250E+03,-9.2474E+00,-1.1868E+02,2.4757E-03,7.5223E-03,0.0000E+00,4.0000E+00,3.7082E-03,-2.1131E-02,4.4119E-02,5.9228E-04
14,5.0000E+01,1.0400E+03,-9.2453E+00,-1.1804E+02,2.5740E-03,7.7698E-03,0.0000E+00,4.0000E+00,3.9321E-03,-2.1530E-02,4.6099E-02,3.5393E-04
15,5.0000E+01,1.0550E+03,-9.2321E+00,-1.1732E+02,2.5740E-03,9.7004E-03,0.0000E+00,4.0000E+00,4.0069E-03,-2.1860E-02,4.6811E-02,1.5854E-04
16,5.0000E+01,1.0700E+03,-9.2201E+00,-1.1665E+02,2.9402E-03,1.0999E-02,0.0000E+00,4.0000E+00,4.5272E-03,-2.2324E-02,4.5571E-02,-1.5317E-05
17,5.0000E+01,1.0850E+03,-9.1989E+00,-1.1598E+02,3.1857E-03,1.0562E-02,0.0000E+00,4.0000E+00,4.9053E-03,-2.2921E-02,4.6422E-02,4.6922E-05
18,5.0000E+01,1.1000E+03,-9.1830E+00,-1.1530E+02,3.1744E-03,8.6433E-03,0.0000E+00,4.0000E+00,4.8490E-03,-2.2935E-02,4.6368E-02,4.5561E-04
19,5.0000E+01,1.1150E+03,-9.1730E+00,-1.1464E+02,2.8669E-03,6.5130E-03,0.0000E+00,4.0000E+00,4.3784E-03,-2.3426E-02,4.6169E-02,8.8410E-04
20,5.0000E+01,1.1300E+03,-9.1488E+00,-1.1395E+02,2.9186E-03,6.1999E-03,0.0000E+00,4.0000E+00,4.4869E-03,-2.3323E-02,4.6552E-02,1.3266E-03
21,5.0000E+01,1.1450E+03,-9.1108E+00,-1.1326E+02,2.8609E-03,6.0665E-03,0.0000E+00,4.0000E+00,4.3463E-03,-2.3094E-02,4.6895E-02,4.9326E-04
22,5.0000E+01,1.1600E+03,-9.1279E+00,-1.1255E+02,2.9211E-03,6.1307E-03,0.0000E+00,4.0000E+00,4.4342E-03,-2.2526E-02,4.5729E-02,-9.2692E-05
23,5.0000E+01,1.1750E+03,-9.0760E+00,-1.1190E+02,2.7625E-03,6.1423E-03,0.0000E+00,4.0000E+00,4.0688E-03,-2.2138E-02,4.4412E-02,-1.3901E-04
24,5.0000E+01,1.1900E+03,-9.0755E+00,-1.1126E+02,2.8936E-03,6.6180E-03,0.0000E+00,4.0000E+00,4.2404E-03,-2.2266E-02,4.5536E-02,-1.6188E-04
25,5.0000E+01,1.2050E+03,-9.0641E+00,-1.1059E+02,3.0379E-03,5.5960E-03,0.0000E+00,4.0000E+00,4.4478E-03,-2.1408E-02,4.7079E-02,2.4783E-04
26,5.0000E+01,1.2200E+03,-9.1032E+00,-1.0990E+02,2.8817E-03,6.2373E-03,0.0000E+00,4.0000E+00,4.2547E-03,-2.0478E-02,4.6412E-02,1.0865E-03
