SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,8.3000E+02,-8.4671E+00,-1.5917E+02,1.9739E-03,8.0581E-02,0.0000E+00,4.0000E+00,2.9018E-03,-2.4146E-02,3.9611E-02,5.9036E-03
1,5.0000E+01,8.4500E+02,-8.6245E+00,-1.5772E+02,2.2451E-03,1.5953E-02,0.0000E+00,4.0000E+00,3.2401E-03,-3.0544E-02,8.5034E-02,5.4720E-03
2,5.0000E+01,8.6000E+02,-8.5847E+00,-1.5655E+02,2.4309E-03,6.9945E-03,0.0000E+00,4.0000E+00,3.5575E-03,-3.1115E-02,6.6898E-02,4.1033E-03
3,5.0000E+01,8.7500E+02,-8.5807E+00,-1.5571E+02,2.3835E-03,8.5893E-03,0.0000E+00,4.0000E+00,3.4776E-03,-3.1121E-02,5.8334E-02,1.4862E-03
4,5.0000E+01,8.9000E+02,-8.6106E+00,-1.5485E+02,2.7447E-03,8.2114E-03,0.0000E+00,4.0000E+00,4.2033E-03,-3.1198E-02,5.9880E-02,1.6393E-03
5,5.0000E+01,9.0500E+02,-8.5719E+00,-1.5396E+02,2.7869E-03,1.0685E-02,0.0000E+00,4.0000E+00,4.2695E-03,-3.0333E-02,6.0900E-02,1.2421E-03
6,5.0000E+01,9.2000E+02,-8.6163E+00,-1.5305E+02,2.5885E-03,1.0469E-02,0.0000E+00,4.0000E+00,3.9472E-03,-2.9867E-02,6.0157E-02,1.2295E-03
7,5.0000E+01,9.3500E+02,-8.5589E+00,-1.5219E+02,2.5891E-03,9.1180E-03,0.0000E+00,4.0000E+00,3.9606E-03,-2.8579E-02,5.9885E-02,1.2846E-03
8,5.0000E+01,9.5000E+02,-8.5509E+00,-1.5131E+02,2.4666E-03,8.3178E-03,0.0000E+00,4.0000E+00,3.6921E-03,-2.8732E-02,6.1302E-02,8.4220E-04
9,5.0000E+01,9.6500E+02,-8.5427E+00,-1.5041E+02,2.7278E-03,8.4379E-03,0.0000E+00,4.0000E+00,4.1721E-03,-2.8945E-02,6.0232E-02,5.7140E-04
