SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,8.3000E+02,-8.4671E+00,-1.5917E+02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,8.4500E+02,-6.9716E+00,-2.1255E+02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,8.6000E+02,-4.8076E+00,-3.4332E+02,2.3887E-03,1.0975E-02,0.0000E+00,4.0000E+00,3.5012E-03,-6.6786E-02,1.5614E-01,4.7447E-03
3,5.0000E+01,8.7500E+02,-4.7372E+00,-3.4116E+02,2.1655E-03,1.3304E-02,0.0000E+00,4.0000E+00,3.1647E-03,-6.6165E-02,1.5901E-01,4.0552E-03
4,5.0000E+01,8.9000E+02,-4.7100E+00,-3.3889E+02,2.5771E-03,1.4763E-02,0.0000E+00,4.0000E+00,3.9465E-03,-6.5082E-02,1.6381E-01,3.4799E-03
5,5.0000E+01,9.0500E+02,-4.6769E+00,-3.3658E+02,2.7466E-03,1.8785E-02,0.0000E+00,4.0000E+00,4.2117E-03,-6.3755E-02,1.6750E-01,1.9811E-03
6,5.0000E+01,9.2000E+02,-4.6731E+00,-3.3419E+02,2.6208E-03,1.8368E-02,0.0000E+00,4.0000E+00,4.0000E-03,-6.2975E-02,1.6582E-01,1.7754E-03
7,5.0000E+01,9.3500E+02,-4.5851E+00,-3.3193E+02,2.4452E-03,1.4611E-02,0.0000E+00,4.0000E+00,3.7465E-03,-6.2624E-02,1.6124E-01,1.0549E-03
8,5.0000E+01,9.5000E+02,-4.5559E+00,-3.2970E+02,2.3299E-03,1.2868E-02,0.0000E+00,4.0000E+00,3.4903E-03,-6.3058E-02,1.6190E-01,1.0014E-03
9,5.0000E+01,9.6500E+02,-4.5177E+00,-3.2743E+02,2.5368E-03,1.3922E-02,0.0000E+00,4.0000E+00,3.8854E-03,-6.4031E-02,1.6140E-01,1.6623E-03
10,5.0000E+01,9.8000E+02,-4.4389E+00,-3.2519E+02,2.7283E-03,1.6942E-02,0.0000E+00,4.0000E+00,4.1372E-03,-6.5333E-02,1.6055E-01,1.8364E-03
11,5.0000E+01,9.9500E+02,-4.3758E+00,-3.2293E+02,3.1167E-03,1.6118E-02,0.0000E+00,4.0000E+00,4.7191E-03,-6.6208E-02,1.6020E-01,1.0870E-03
12,5.0000E+01,1.0100E+03,-4.3525E+00,-3.2072E+02,2.8276E-03,1.5535E-02,0.0000E+00,4.0000E+00,4.2317E-03,-6.6850E-02,1.5739E-01,1.3891E-03
13,5.0000E+01,1.0250E+03,-4.2941E+00,-3.1855E+02,2.5772E-03,1.3880E-02,0.0000E+00,4.0000E+00,3.8820E-03,-6.6361E-02,1.5585E-01,1.7141E-03
14,5.0000E+01,1.0400E+03,-4.3090E+00,-3.1640E+02,2.3974E-03,1.4439E-02,0.0000E+00,4.0000E+00,3.6764E-03,-6.5466E-02,1.5810E-01,1.6749E-03
15,5.0000E+01,1.0550E+03,-4.3062E+00,-3.1413E+02,2.2106E-03,1.4798E-02,0.0000E+00,4.0000E+00,3.4505E-03,-6.4356E-02,1.6111E-01,1.7226E-03
16,5.0000E+01,1.0700E+03,-4.2855E+00,-3.1187E+02,2.4294E-03,1.5681E-02,0.0000E+00,4.0000E+00,3.7492E-03,-6.3645E-02,1.6211E-01,8.9139E-04
