SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,8.3000E+02,-9.9279E+00,-6.2180E+01,2.4260E-03,8.1628E-03,0.0000E+00,4.0000E+00,3.5434E-03,-1.1131E-02,1.2539E-02,7.8160E-04
1,5.0000E+01,8.4500E+02,-9.9625E+00,-6.1926E+01,2.2919E-03,7.9139E-03,0.0000E+00,4.0000E+00,3.2850E-03,-1.0656E-02,1.9390E-02,1.0152E-03
2,5.0000E+01,8.6000E+02,-9.9988E+00,-6.1614E+01,2.2581E-03,6.3915E-03,0.0000E+00,4.0000E+00,3.2881E-03,-9.5629E-03,2.0818E-02,2.1779E-03
3,5.0000E+01,8.7500E+02,-9.9426E+00,-6.1307E+01,2.2256E-03,7.1806E-03,0.0000E+00,4.0000E+00,3.2309E-03,-9.0326E-03,2.1006E-02,2.4596E-03
4,5.0000E+01,8.9000E+02,-9.9471E+00,-6.0983E+01,2.7276E-03,7.7450E-03,0.0000E+00,4.0000E+00,4.1671E-03,-1.0212E-02,2.1739E-02,1.9187E-03
5,5.0000E+01,9.0500E+02,-9.8907E+00,-6.0654E+01,2.7406E-03,1.0238E-02,0.0000E+00,4.0000E+00,4.1787E-03,-1.0418E-02,2.2234E-02,1.2586E-03
6,5.0000E+01,9.2000E+02,-9.9047E+00,-6.0297E+01,2.6112E-03,1.0212E-02,0.0000E+00,4.0000E+00,3.9631E-03,-1.1116E-02,2.2558E-02,4.5667E-04
7,5.0000E+01,9.3500E+02,-9.8795E+00,-5.9966E+01,2.5767E-03,8.9378E-03,0.0000E+00,4.0000E+00,3.9155E-03,-1.0445E-02,2.1977E-02,-2.1671E-04
8,5.0000E+01,9.5000E+02,-9.9010E+00,-5.9644E+01,2.4693E-03,7.8437E-03,0.0000E+00,4.0000E+00,3.6817E-03,-1.0366E-02,2.1535E-02,-1.6830E-04
9,5.0000E+01,9.6500E+02,-9.8956E+00,-5.9337E+01,2.6192E-03,7.9714E-03,0.0000E+00,4.0000E+00,3.9813E-03,-1.0478E-02,2.0401E-02,4.6557E-04
10,5.0000E+01,9.8000E+02,-9.8553E+00,-5.9037E+01,2.7554E-03,9.6425E-03,0.0000E+00,4.0000E+00,4.1289E-03,-1.1303E-02,1.9217E-02,7.2557E-04
11,5.0000E+01,9.9500E+02,-9.8336E+00,-5.8758E+01,2.9178E-03,8.6488E-03,0.0000E+00,4.0000E+00,4.3435E-03,-1.1540E-02,1.8949E-02,4.7378E-04
12,5.0000E+01,1.0100E+03,-9.8306E+00,-5.8486E+01,3.0044E-03,9.4429E-03,0.0000E+00,4.0000E+00,4.4336E-03,-1.1423E-02,1.9074E-02,9.3168E-04
13,5.0000E+01,1.0250E+03,-9.8141E+00,-5.8206E+01,3.0448E-03,9.0734E-03,0.0000E+00,4.0000E+00,4.5186E-03,-1.0513E-02,2.0229E-02,1.3480E-03
14,5.0000E+01,1.0400E+03,-9.8178E+00,-5.7904E+01,2.9279E-03,9.2094E-03,0.0000E+00,4.0000E+00,4.4391E-03,-9.9217E-03,2.2010E-02,1.6575E-03
