SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,8.3000E+02,-8.4671E+00,-1.5917E+02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,8.4500E+02,-6.9716E+00,-2.1255E+02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,8.6000E+02,-6.1818E+00,-3.1043E+02,2.4810E-03,9.2589E-03,0.0000E+00,4.0000E+00,3.6357E-03,-5.9819E-02,1.3703E-01,4.3289E-03
3,5.0000E+01,8.7500E+02,-6.0991E+00,-3.0851E+02,2.3735E-03,1.1229E-02,0.0000E+00,4.0000E+00,3.4678E-03,-5.9188E-02,1.3988E-01,3.2387E-03
4,5.0000E+01,8.9000E+02,-6.1206E+00,-3.0650E+02,2.6611E-03,1.1128E-02,0.0000E+00,4.0000E+00,4.0753E-03,-5.8698E-02,1.4438E-01,2.9325E-03
5,5.0000E+01,9.0500E+02,-6.0816E+00,-3.0445E+02,2.8637E-03,1.4371E-02,0.0000E+00,4.0000E+00,4.3908E-03,-5.7022E-02,1.4761E-01,2.3267E-03
6,5.0000E+01,9.2000E+02,-6.0811E+00,-3.0232E+02,2.7337E-03,1.4879E-02,0.0000E+00,4.0000E+00,4.1720E-03,-5.6773E-02,1.4675E-01,2.0671E-03
7,5.0000E+01,9.3500E+02,-5.9953E+00,-3.0030E+02,2.8742E-03,1.1967E-02,0.0000E+00,4.0000E+00,4.4029E-03,-5.6545E-02,1.4263E-01,1.3353E-03
8,5.0000E+01,9.5000E+02,-5.9757E+00,-2.9831E+02,2.6712E-03,9.8534E-03,0.0000E+00,4.0000E+00,4.0013E-03,-5.7248E-02,1.4289E-01,1.0572E-03
9,5.0000E+01,9.6500E+02,-5.9425E+00,-2.9629E+02,2.6750E-03,1.0288E-02,0.0000E+00,4.0000E+00,4.0963E-03,-5.7822E-02,1.4240E-01,1.4091E-03
10,5.0000E+01,9.8000E+02,-5.8857E+00,-2.9431E+02,2.5942E-03,1.2424E-02,0.0000E+00,4.0000E+00,3.9325E-03,-5.8631E-02,1.4127E-01,1.4750E-03
11,5.0000E+01,9.9500E+02,-5.8446E+00,-2.9230E+02,2.7512E-03,1.1511E-02,0.0000E+00,4.0000E+00,4.1632E-03,-5.9081E-02,1.4067E-01,1.3285E-03
12,5.0000E+01,1.0100E+03,-5.8010E+00,-2.9036E+02,2.6206E-03,1.0911E-02,0.0000E+00,4.0000E+00,3.9200E-03,-5.9105E-02,1.3922E-01,1.6812E-03
13,5.0000E+01,1.0250E+03,-5.7614E+00,-2.8840E+02,2.8669E-03,9.7433E-03,0.0000E+00,4.0000E+00,4.3160E-03,-5.8906E-02,1.3770E-01,1.7760E-03
14,5.0000E+01,1.0400E+03,-5.7561E+00,-2.8650E+02,2.8516E-03,1.0463E-02,0.0000E+00,4.0000E+00,4.3715E-03,-5.8668E-02,1.3968E-01,1.9823E-03
15,5.0000E+01,1.0550E+03,-5.7284E+00,-2.8447E+02,2.6170E-03,1.2183E-02,0.0000E+00,4.0000E+00,4.0842E-03,-5.8628E-02,1.4322E-01,2.5949E-03
16,5.0000E+01,1.0700E+03,-5.6779E+00,-2.8246E+02,2.5999E-03,1.2854E-02,0.0000E+00,4.0000E+00,4.0117E-03,-5.8142E-02,1.4358E-01,2.1987E-03
