SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,8.3000E+02,-1.0489E+01,2.4269E+00,2.5083E-03,6.9591E-03,0.0000E+00,4.0000E+00,3.4605E-03,-1.0486E-03,-5.4062E-03,3.4757E-03
1,5.0000E+01,8.4500E+02,-1.0540E+01,2.4070E+00,2.4087E-03,8.0614E-03,0.0000E+00,4.0000E+00,3.3782E-03,-1.1435E-04,-1.5387E-03,2.7207E-03
2,5.0000E+01,8.6000E+02,-1.0552E+01,2.4116E+00,2.4536E-03,7.0660E-03,0.0000E+00,4.0000E+00,3.3891E-03,6.1455E-04,2.7965E-05,2.3955E-03
3,5.0000E+01,8.7500E+02,-1.0530E+01,2.4392E+00,2.4029E-03,8.0781E-03,0.0000E+00,4.0000E+00,3.3545E-03,4.1323E-04,5.1783E-04,1.5336E-03
4,5.0000E+01,8.9000E+02,-1.0537E+01,2.4483E+00,2.7366E-03,7.5742E-03,0.0000E+00,4.0000E+00,3.6573E-03,-4.8195E-04,7.3468E-04,9.5250E-04
5,5.0000E+01,9.0500E+02,-1.0504E+01,2.4782E+00,2.6537E-03,9.6176E-03,0.0000E+00,4.0000E+00,3.5639E-03,-3.2743E-04,7.9053E-04,4.2408E-04
6,5.0000E+01,9.2000E+02,-1.0531E+01,2.4914E+00,2.5582E-03,1.0055E-02,0.0000E+00,4.0000E+00,3.4277E-03,4.1927E-04,9.6154E-04,-3.0724E-04
7,5.0000E+01,9.3500E+02,-1.0539E+01,2.5082E+00,2.7493E-03,8.8894E-03,0.0000E+00,4.0000E+00,3.6852E-03,1.8445E-03,-2.0604E-04,-5.4633E-04
8,5.0000E+01,9.5000E+02,-1.0571E+01,2.4821E+00,2.9132E-03,7.9463E-03,0.0000E+00,4.0000E+00,3.9464E-03,2.7517E-03,-6.2044E-04,-5.6600E-04
9,5.0000E+01,9.6500E+02,-1.0587E+01,2.4823E+00,2.8184E-03,7.9563E-03,0.0000E+00,4.0000E+00,3.7630E-03,2.6352E-03,2.3679E-04,1.4593E-04
10,5.0000E+01,9.8000E+02,-1.0547E+01,2.4947E+00,2.8224E-03,9.6319E-03,0.0000E+00,4.0000E+00,3.8153E-03,1.8554E-03,1.3484E-04,5.1754E-04
11,5.0000E+01,9.9500E+02,-1.0533E+01,2.4942E+00,2.8000E-03,7.5598E-03,0.0000E+00,4.0000E+00,3.8121E-03,1.3453E-03,-8.0382E-04,6.7765E-05
12,5.0000E+01,1.0100E+03,-1.0536E+01,2.4610E+00,2.6687E-03,7.1786E-03,0.0000E+00,4.0000E+00,3.6546E-03,1.0664E-03,-2.1396E-03,4.8515E-04
13,5.0000E+01,1.0250E+03,-1.0519E+01,2.4174E+00,2.7107E-03,7.1743E-03,0.0000E+00,4.0000E+00,3.6940E-03,1.3241E-03,-1.3186E-03,5.3741E-04
14,5.0000E+01,1.0400E+03,-1.0537E+01,2.4095E+00,2.6398E-03,8.5162E-03,0.0000E+00,4.0000E+00,3.5297E-03,6.6073E-04,5.5395E-04,5.8673E-04
15,5.0000E+01,1.0550E+03,-1.0520E+01,2.4380E+00,2.5947E-03,1.0751E-02,0.0000E+00,4.0000E+00,3.4188E-03,4.1452E-04,5.0376E-04,5.9919E-04
16,5.0000E+01,1.0700E+03,-1.0525E+01,2.4335E+00,2.8564E-03,1.0946E-02,0.0000E+00,4.0000E+00,3.7892E-03,5.3025E-04,-7.1297E-05,-6.4834E-05
17,5.0000E+01,1.0850E+03,-1.0556E+01,2.4417E+00,2.9276E-03,9.7271E-03,0.0000E+00,4.0000E+00,3.8760E-03,9.5346E-04,-4.5919E-04,5.7937E-06
18,5.0000E+01,1.1000E+03,-1.0553E+01,2.4160E+00,2.7823E-03,7.4426E-03,0.0000E+00,4.0000E+00,3.7141E-03,1.8352E-03,-1.1079E-03,2.3568E-04
19,5.0000E+01,1.1150E+03,-1.0574E+01,2.4000E+00,2.6325E-03,6.1671E-03,0.0000E+00,4.0000E+00,3.5139E-03,1.1791E-03,-1.8989E-04,5.8589E-04
20,5.0000E+01,1.1300E+03,-1.0541E+01,2.4128E+00,2.6677E-03,5.4989E-03,0.0000E+00,4.0000E+00,3.5508E-03,1.3491E-03,7.9231E-04,5.5388E-04
21,5.0000E+01,1.1450E+03,-1.0546E+01,2.4395E+00,2.7581E-03,5.7412E-03,0.0000E+00,4.0000E+00,3.6867E-03,1.5183E-03,1.2837E-03,-6.3115E-04
22,5.0000E+01,1.1600E+03,-1.0594E+01,2.4653E+00,2.7466E-03,5.3643E-03,0.0000E+00,4.0000E+00,3.6824E-03,2.5293E-03,9.1491E-04,-8.4151E-04
23,5.0000E+01,1.1750E+03,-1.0570E+01,2.4736E+00,2.6083E-03,5.2653E-03,0.0000E+00,4.0000E+00,3.5762E-03,2.7194E-03,-4.4338E-04,-2.7066E-04
24,5.0000E+01,1.1900E+03,-1.0570E+01,2.4482E+00,2.7861E-03,5.6551E-03,0.0000E+00,4.0000E+00,3.8502E-03,2.3177E-03,-1.0220E-03,-3.1891E-04
25,5.0000E+01,1.2050E+03,-1.0561E+01,2.4296E+00,2.8469E-03,4.7781E-03,0.0000E+00,4.0000E+00,3.9288E-03,2.2849E-03,-9.4852E-04,-1.7802E-04
26,5.0000E+01,1.2200E+03,-1.0592E+01,2.4073E+00,2.8066E-03,6.0514E-03,0.0000E+00,4.0000E+00,3.8635E-03,2.3359E-03,-1.4656E-03,1.1321E-04
27,5.0000E+01,1.2350E+03,-1.0593E+01,2.3675E+00,2.8285E-03,5.9333E-03,0.0000E+00,4.0000E+00,3.9135E-03,1.7592E-03,-1.3829E-03,1.2577E-03
28,5.0000E+01,1.2500E+03,-1.0563E+01,2.3524E+00,3.0256E-03,6.1894E-03,0.0000E+00,4.0000E+00,4.1462E-03,1.2303E-03,-1.6350E-03,1.6322E-03
29,5.0000E+01,1.2650E+03,-1.0570E+01,2.3143E+00,3.3561E-03,5.8081E-03,0.0000E+00,4.0000E+00,4.4720E-03,1.2330E-03,-1.4740E-03,1.2388E-03
30,5.0000E+01,1.2800E+03,-1.0585E+01,2.3141E+00,3.3794E-03,5.5595E-03,0.0000E+00,4.0000E+00,4.4421E-03,2.2603E-03,5.1883E-04,1.3967E-03
31,5.0000E+01,1.2950E+03,-1.0576E+01,2.3359E+00,3.2209E-03,6.0324E-03,0.0000E+00,4.0000E+00,4.2052E-03,2.5847E-03,1.6205E-03,1.1419E-03
32,5.0000E+01,1.3100E+03,-1.0580E+01,2.3626E+00,3.3531E-03,6.8492E-03,0.0000E+00,4.0000E+00,4.4189E-03,1.9709E-03,6.7921E-04,9.1133E-04
33,5.0000E+01,1.3250E+03,-1.0561E+01,2.3599E+00,3.1875E-03,8.0564E-03,0.0000E+00,4.0000E+00,4.2068E-03,1.2040E-03,2.0513E-04,4.9102E-04
34,5.0000E+01,1.3400E+03,-1.0582E+01,2.3835E+00,3.2161E-03,7.0847E-03,0.0000E+00,4.0000E+00,4.2837E-03,8.1593E-04,-8.6029E-05,9.0146E-05
