SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,8.3000E+02,-1.0611E+01,2.0689E+00,2.3537E-03,9.1438E-03,0.0000E+00,4.0000E+00,3.2398E-03,-1.0268E-03,-3.2862E-03,3.1245E-04
1,5.0000E+01,8.4500E+02,-1.0647E+01,2.0486E+00,2.2589E-03,9.2550E-03,0.0000E+00,4.0000E+00,3.1608E-03,-5.2908E-04,-3.7435E-04,6.6370E-04
2,5.0000E+01,8.6000E+02,-1.0666E+01,2.0462E+00,2.2806E-03,7.3870E-03,0.0000E+00,4.0000E+00,3.1443E-03,2.0906E-04,-8.1508E-05,1.1866E-03
3,5.0000E+01,8.7500E+02,-1.0648E+01,2.0565E+00,2.3813E-03,8.2880E-03,0.0000E+00,4.0000E+00,3.3179E-03,9.5253E-04,-1.2282E-03,6.7017E-04
4,5.0000E+01,8.9000E+02,-1.0690E+01,2.0204E+00,2.7077E-03,8.2834E-03,0.0000E+00,4.0000E+00,3.6126E-03,9.7857E-04,2.5654E-04,2.0024E-04
5,5.0000E+01,9.0500E+02,-1.0678E+01,2.0671E+00,2.6330E-03,1.0759E-02,0.0000E+00,4.0000E+00,3.5278E-03,2.1887E-03,2.2241E-03,1.1066E-04
6,5.0000E+01,9.2000E+02,-1.0715E+01,2.1041E+00,2.5787E-03,1.1258E-02,0.0000E+00,4.0000E+00,3.4474E-03,2.2125E-03,1.6275E-03,-1.6940E-05
7,5.0000E+01,9.3500E+02,-1.0672E+01,2.1326E+00,2.7163E-03,9.1465E-03,0.0000E+00,4.0000E+00,3.6314E-03,2.6667E-03,3.4653E-04,-2.0357E-04
8,5.0000E+01,9.5000E+02,-1.0684E+01,2.1186E+00,2.6809E-03,7.9391E-03,0.0000E+00,4.0000E+00,3.6255E-03,2.0465E-03,-2.9355E-04,-6.1736E-04
9,5.0000E+01,9.6500E+02,-1.0678E+01,2.1160E+00,2.4531E-03,7.7348E-03,0.0000E+00,4.0000E+00,3.2675E-03,1.4327E-03,-2.7355E-04,1.7411E-04
10,5.0000E+01,9.8000E+02,-1.0630E+01,2.1081E+00,2.5648E-03,9.0075E-03,0.0000E+00,4.0000E+00,3.4561E-03,-8.6386E-05,-6.9075E-04,4.5891E-04
11,5.0000E+01,9.9500E+02,-1.0604E+01,2.0938E+00,2.7279E-03,7.9435E-03,0.0000E+00,4.0000E+00,3.6980E-03,-8.8839E-04,-1.4443E-03,-2.3215E-04
12,5.0000E+01,1.0100E+03,-1.0633E+01,2.0539E+00,2.6366E-03,8.2075E-03,0.0000E+00,4.0000E+00,3.5972E-03,-1.0782E-03,-1.9681E-03,-2.8159E-04
13,5.0000E+01,1.0250E+03,-1.0637E+01,2.0329E+00,2.6156E-03,8.4787E-03,0.0000E+00,4.0000E+00,3.5511E-03,-1.5830E-04,-1.1092E-03,7.6760E-05
14,5.0000E+01,1.0400E+03,-1.0647E+01,2.0206E+00,2.5783E-03,9.1974E-03,0.0000E+00,4.0000E+00,3.4366E-03,4.1005E-04,1.5537E-04,1.4474E-04
15,5.0000E+01,1.0550E+03,-1.0642E+01,2.0404E+00,2.4284E-03,1.0976E-02,0.0000E+00,4.0000E+00,3.1902E-03,8.3728E-04,-5.3936E-04,2.0129E-04
16,5.0000E+01,1.0700E+03,-1.0642E+01,2.0052E+00,2.8001E-03,1.2007E-02,0.0000E+00,4.0000E+00,3.7041E-03,8.6956E-04,-1.6971E-03,2.6526E-04
17,5.0000E+01,1.0850E+03,-1.0634E+01,1.9788E+00,2.8326E-03,1.0712E-02,0.0000E+00,4.0000E+00,3.7414E-03,4.6646E-04,-1.3655E-03,8.4159E-04
18,5.0000E+01,1.1000E+03,-1.0628E+01,1.9468E+00,3.0223E-03,8.7536E-03,0.0000E+00,4.0000E+00,4.0246E-03,2.8949E-04,-8.3195E-04,9.8145E-04
19,5.0000E+01,1.1150E+03,-1.0629E+01,1.9471E+00,3.0485E-03,6.9030E-03,0.0000E+00,4.0000E+00,4.0606E-03,-4.3922E-04,4.5792E-04,8.8452E-04
20,5.0000E+01,1.1300E+03,-1.0625E+01,1.9703E+00,2.9470E-03,6.3329E-03,0.0000E+00,4.0000E+00,3.9149E-03,-4.7189E-04,5.7369E-04,4.3155E-04
21,5.0000E+01,1.1450E+03,-1.0635E+01,1.9784E+00,2.8866E-03,6.3815E-03,0.0000E+00,4.0000E+00,3.8548E-03,3.0300E-04,1.0411E-03,-7.0650E-04
22,5.0000E+01,1.1600E+03,-1.0699E+01,2.0228E+00,2.8130E-03,6.3137E-03,0.0000E+00,4.0000E+00,3.7654E-03,1.8246E-03,1.9373E-04,-5.9665E-04
23,5.0000E+01,1.1750E+03,-1.0669E+01,1.9937E+00,2.8337E-03,5.8207E-03,0.0000E+00,4.0000E+00,3.8788E-03,1.9767E-03,-1.4223E-03,1.2195E-04
24,5.0000E+01,1.1900E+03,-1.0650E+01,1.9682E+00,2.9169E-03,6.3034E-03,0.0000E+00,4.0000E+00,4.0210E-03,1.1044E-03,-4.8665E-04,1.4016E-04
25,5.0000E+01,1.2050E+03,-1.0637E+01,1.9628E+00,3.0707E-03,5.6071E-03,0.0000E+00,4.0000E+00,4.2310E-03,3.2762E-04,4.9337E-04,2.1189E-04
26,5.0000E+01,1.2200E+03,-1.0659E+01,1.9794E+00,3.1623E-03,6.9054E-03,0.0000E+00,4.0000E+00,4.3412E-03,3.9543E-04,1.0514E-03,4.5482E-05
27,5.0000E+01,1.2350E+03,-1.0657E+01,2.0005E+00,3.0001E-03,7.0459E-03,0.0000E+00,4.0000E+00,4.1403E-03,1.7072E-04,4.2893E-04,5.7848E-04
28,5.0000E+01,1.2500E+03,-1.0636E+01,1.9860E+00,2.9097E-03,7.0151E-03,0.0000E+00,4.0000E+00,3.9750E-03,-3.0206E-04,-2.4312E-03,1.2881E-03
29,5.0000E+01,1.2650E+03,-1.0632E+01,1.8945E+00,2.9488E-03,6.1478E-03,0.0000E+00,4.0000E+00,3.9115E-03,3.4630E-04,-2.3880E-03,1.6933E-03
30,5.0000E+01,1.2800E+03,-1.0667E+01,1.8889E+00,2.8907E-03,5.7321E-03,0.0000E+00,4.0000E+00,3.7825E-03,1.6016E-03,2.8217E-04,1.8472E-03
31,5.0000E+01,1.2950E+03,-1.0679E+01,1.9103E+00,2.9921E-03,6.0295E-03,0.0000E+00,4.0000E+00,3.8959E-03,2.8444E-03,2.3877E-03,1.2460E-03
32,5.0000E+01,1.3100E+03,-1.0697E+01,1.9854E+00,3.0206E-03,7.1908E-03,0.0000E+00,4.0000E+00,3.9738E-03,2.4887E-03,1.4997E-03,8.4926E-04
33,5.0000E+01,1.3250E+03,-1.0680E+01,1.9728E+00,3.0342E-03,8.9965E-03,0.0000E+00,4.0000E+00,3.9945E-03,1.3448E-03,-1.2023E-03,6.7843E-04
34,5.0000E+01,1.3400E+03,-1.0664E+01,1.9563E+00,3.0075E-03,7.3706E-03,0.0000E+00,4.0000E+00,3.9907E-03,2.7849E-04,-2.0821E-03,5.9084E-04
35,5.0000E+01,1.3550E+03,-1.0668E+01,1.9069E+00,2.9605E-03,6.7199E-03,0.0000E+00,4.0000E+00,3.8923E-03,3.2658E-04,-2.7385E-03,8.1554E-04
36,5.0000E+01,1.3700E+03,-1.0671E+01,1.8653E+00,3.0674E-03,7.4009E-03,0.0000E+00,4.0000E+00,4.0171E-03,1.0901E-03,-9.2895E-04,1.2132E-03
37,5.0000E+01,1.3850E+03,-1.0664E+01,1.8775E+00,3.1989E-03,8.8062E-03,0.0000E+00,4.0000E+00,4.2497E-03,2.1135E-03,3.4493E-04,1.1440E-03
38,5.0000E+01,1.4000E+03,-1.0660E+01,1.8806E+00,3.3342E-03,1.0163E-02,0.0000E+00,4.0000E+00,4.3931E-03,2.1234E-03,8.0724E-04,9.6426E-04
39,5.0000E+01,1.4150E+03,-1.0634E+01,1.9158E+00,3.1023E-03,9.9034E-03,0.0000E+00,4.0000E+00,4.1625E-03,1.8359E-03,9.9337E-04,3.1232E-04
40,5.0000E+01,1.4300E+03,-1.0628E+01,1.9265E+00,2.8321E-03,8.8890E-03,0.0000E+00,4.0000E+00,3.7893E-03,1.6401E-03,9.6088E-04,-5.4333E-04
41,5.0000E+01,1.4450E+03,-1.0654E+01,1.9504E+00,2.8062E-03,8.6403E-03,0.0000E+00,4.0000E+00,3.7807E-03,2.1205E-03,1.5073E-03,-1.0611E-03
42,5.0000E+01,1.4600E+03,-1.0682E+01,1.9690E+00,2.6955E-03,7.5232E-03,0.0000E+00,4.0000E+00,3.6029E-03,2.4817E-03,-8.3062E-05,-4.2823E-04
43,5.0000E+01,1.4750E+03,-1.0674E+01,1.9343E+00,2.9190E-03,6.7298E-03,0.0000E+00,4.0000E+00,3.9368E-03,3.3461E-03,-9.1439E-04,-6.7105E-05
44,5.0000E+01,1.4900E+03,-1.0698E+01,1.9400E+00,3.0385E-03,6.3440E-03,0.0000E+00,4.0000E+00,4.0850E-03,3.0704E-03,-1.4537E-03,-4.5008E-05
45,5.0000E+01,1.5050E+03,-1.0678E+01,1.9026E+00,2.7011E-03,7.3536E-03,0.0000E+00,4.0000E+00,3.6631E-03,3.1998E-03,-1.0697E-04,-2.6992E-04
46,5.0000E+01,1.5200E+03,-1.0674E+01,1.9422E+00,2.4593E-03,8.9372E-03,0.0000E+00,4.0000E+00,3.3321E-03,1.7761E-03,1.5156E-03,-7.7417E-05
47,5.0000E+01,1.5350E+03,-1.0640E+01,1.9541E+00,2.5974E-03,9.7961E-03,0.0000E+00,4.0000E+00,3.4859E-03,9.4183E-04,-5.3430E-04,1.5695E-04
48,5.0000E+01,1.5500E+03,-1.0619E+01,1.9172E+00,2.7718E-03,1.2519E-02,0.0000E+00,4.0000E+00,3.6996E-03,-5.2372E-04,-1.7788E-03,5.2793E-05
49,5.0000E+01,1.5650E+03,-1.0606E+01,1.8887E+00,2.8149E-03,1.2316E-02,0.0000E+00,4.0000E+00,3.7651E-03,-1.3373E-03,-1.2520E-03,2.2160E-04
50,5.0000E+01,1.5800E+03,-1.0612E+01,1.8680E+00,2.9585E-03,1.2124E-02,0.0000E+00,4.0000E+00,3.8855E-03,-2.0055E-03,-4.0824E-04,3.7261E-04
