SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,8.3000E+02,-8.4671E+00,-1.5917E+02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,8.4500E+02,-6.9716E+00,-2.1255E+02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,8.6000E+02,-3.8359E+00,-3.7672E+02,2.3264E-03,1.1920E-02,0.0000E+00,4.0000E+00,3.4103E-03,-6.9484E-02,1.7179E-01,4.6242E-03
3,5.0000E+01,8.7500E+02,-3.7577E+00,-3.7435E+02,2.3068E-03,1.4954E-02,0.0000E+00,4.0000E+00,3.3717E-03,-6.8676E-02,1.7549E-01,4.1362E-03
4,5.0000E+01,8.9000E+02,-3.7170E+00,-3.7186E+02,2.5876E-03,1.5443E-02,0.0000E+00,4.0000E+00,3.9625E-03,-6.7775E-02,1.8164E-01,4.3463E-03
5,5.0000E+01,9.0500E+02,-3.6284E+00,-3.6931E+02,2.7909E-03,1.8445E-02,0.0000E+00,4.0000E+00,4.2799E-03,-6.7194E-02,1.8813E-01,3.0161E-03
6,5.0000E+01,9.2000E+02,-3.5843E+00,-3.6662E+02,2.5252E-03,1.8341E-02,0.0000E+00,4.0000E+00,3.8544E-03,-6.7861E-02,1.8768E-01,2.2766E-03
7,5.0000E+01,9.3500E+02,-3.4720E+00,-3.6410E+02,2.5486E-03,1.3975E-02,0.0000E+00,4.0000E+00,3.9054E-03,-6.8732E-02,1.8064E-01,1.5243E-03
8,5.0000E+01,9.5000E+02,-3.4091E+00,-3.6163E+02,2.4494E-03,1.2288E-02,0.0000E+00,4.0000E+00,3.6695E-03,-6.9823E-02,1.8023E-01,1.7094E-03
9,5.0000E+01,9.6500E+02,-3.3543E+00,-3.5913E+02,2.5581E-03,1.3373E-02,0.0000E+00,4.0000E+00,3.9185E-03,-7.0510E-02,1.7860E-01,1.9047E-03
10,5.0000E+01,9.8000E+02,-3.3003E+00,-3.5669E+02,2.6466E-03,1.6341E-02,0.0000E+00,4.0000E+00,4.0143E-03,-7.1047E-02,1.7758E-01,1.6572E-03
11,5.0000E+01,9.9500E+02,-3.2528E+00,-3.5419E+02,2.8196E-03,1.5135E-02,0.0000E+00,4.0000E+00,4.2710E-03,-7.1120E-02,1.7809E-01,1.0517E-03
12,5.0000E+01,1.0100E+03,-3.2444E+00,-3.5176E+02,2.5938E-03,1.5124E-02,0.0000E+00,4.0000E+00,3.8831E-03,-7.1316E-02,1.7624E-01,1.6352E-03
13,5.0000E+01,1.0250E+03,-3.1689E+00,-3.4932E+02,2.6086E-03,1.4461E-02,0.0000E+00,4.0000E+00,3.9306E-03,-7.0958E-02,1.7565E-01,2.6148E-03
14,5.0000E+01,1.0400E+03,-3.1567E+00,-3.4691E+02,2.4596E-03,1.5268E-02,0.0000E+00,4.0000E+00,3.7727E-03,-7.0734E-02,1.7839E-01,2.2838E-03
15,5.0000E+01,1.0550E+03,-3.1450E+00,-3.4438E+02,2.4342E-03,1.7084E-02,0.0000E+00,4.0000E+00,3.8001E-03,-7.0445E-02,1.8232E-01,2.2198E-03
16,5.0000E+01,1.0700E+03,-3.1173E+00,-3.4184E+02,2.7347E-03,1.7211E-02,0.0000E+00,4.0000E+00,4.2207E-03,-7.0524E-02,1.8243E-01,1.5487E-03
