 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Control Effort

[    0    0.000               0               0               0               0          0.0000;
     1    0.009               1               2               0               0          0.7503;
     2    0.018               7               9               0               0          0.7503;
     3    0.027              18              21               1               0          0.7503;
     4    0.035              36              40               1               0          0.7503;
     5    0.044              59              64               3               2          0.7503;
     6    0.053              87              93               6               4          0.7503;
     7    0.062             120             126              12               8          0.7503;
     8    0.071             156             163              21              15          0.7503;
     9    0.080             194             202              33              27          0.7503;
    10    0.089             235             244              49              43          0.7503;
    11    0.097             277             285              70              64          0.7503;
    12    0.106             319             328              96              90          0.7503;
    13    0.115             361             369             129             121          0.7503;
    14    0.124             401             409             167             158          0.7503;
    15    0.133             440             448             211             202          0.7503;
    16    0.142             477             484             261             253          0.7503;
    17    0.151             513             521             316             307          0.7503;
    18    0.159             549             556             376             367          0.7503;
    19    0.168             585             593             441             431          0.7503;
    20    0.177             623             630             509             497          0.7503;
    21    0.186             662             670             579             568          0.7503;
    22    0.195             704             712             651             640          0.7503;
    23    0.204             748             758             725             714          0.7503;
    24    0.213             796             806             798             789          0.7503;
    25    0.221             848             858             872             860          0.7503;
    26    0.230             902             913             945             931          0.7503;
    27    0.239             960             973            1016            1003          0.7503;
    28    0.248            1024            1037            1086            1071          0.7503;
    29    0.257            1092            1106            1153            1142          0.7503;
    30    0.266            1164            1180            1219            1204          0.7503;
    31    0.274            1242            1258            1283            1269          0.7503;
    32    0.283            1324            1340            1347            1330          0.7503;
    33    0.292            1408            1426            1409            1394          0.7503;
    34    0.301            1497            1516            1471            1455          0.7503;
    35    0.310            1590            1610            1534            1518          0.7503;
    36    0.319            1687            1706            1598            1583          0.7503;
    37    0.328            1786            1806            1665            1649          0.7503;
    38    0.336            1887            1908            1734            1717          0.7503;
    39    0.345            1990            2011            1808            1791          0.7503;
    40    0.354            2095            2116            1886            1868          0.7503;
    41    0.363            2201            2222            1969            1954          0.7503;
    42    0.372            2307            2328            2059            2042          0.7503;
    43    0.381            2413            2434            2154            2134          0.7503;
    44    0.390            2518            2539            2257            2239          0.7503;
    45    0.398            2622            2643            2366            2351          0.7503;
    46    0.407            2725            2745            2481            2461          0.7503;
    47    0.416            2826            2846            2603            2584          0.7503;
    48    0.425            2926            2946            2730            2715          0.7503;
    49    0.434            3026            3046            2862            2840          0.7503;
    50    0.443            3125            3145            2999            2978          0.7503;
    51    0.452            3225            3245            3138            3122          0.7503;
    52    0.460            3325            3345            3279            3259          0.7503;
    53    0.469            3428            3449            3422            3401          0.7503;
    54    0.478            3534            3555            3564            3549          0.7503;
    55    0.487            3642            3664            3705            3686          0.7503;
    56    0.496            3754            3777            3844            3823          0.7503;
    57    0.505            3872            3896            3981            3967          0.7503;
    58    0.514            3994            4019            4115            4098          0.7503;
    59    0.522            4122            4148            4245            4221          0.7503;
    60    0.531            4256            4284            4373            4359          0.7503;
    61    0.540            4398            4427            4497            4479          0.7503;
    62    0.549            4546            4576            4619            4595          0.7503;
    63    0.558            4700            4732            4739            4727          0.7503;
    64    0.567            4861            4894            4858            4842          0.7503;
    65    0.576            5028            5062            4978            4952          0.7503;
    66    0.584            5199            5233            5099            5090          0.7503;
    67    0.593            5372            5406            5223            5206          0.7503;
    68    0.602            5545            5580            5350            5326          0.7503;
    69    0.611            5718            5752            5483            5476          0.7503;
    70    0.620            5888            5922            5623            5606          0.7503;
    71    0.629            6054            6088            5770            5748          0.7503;
    72    0.638            6218            6250            5924            5919          0.7503;
    73    0.646            6376            6407            6086            6067          0.7503;
    74    0.655            6531            6561            6256            6238          0.7503;
    75    0.664            6681            6711            6434            6429          0.7503;
    76    0.673            6830            6859            6618            6603          0.7503;
    77    0.682            6977            7006            6808            6795          0.7503;
    78    0.691            7124            7153            7002            6997          0.7503;
    79    0.699            7272            7303            7200            7191          0.7503;
    80    0.708            7425            7457            7400            7386          0.7503;
    81    0.717            7582            7615            7601            7602          0.7503;
    82    0.726            7745            7779            7802            7789          0.7503;
    83    0.735            7914            7949            8002            7995          0.7503;
    84    0.744            8090            8126            8201            8201          0.7503;
    85    0.753            8272            8309            8397            8393          0.7503;
    86    0.761            8460            8498            8591            8583          0.7503;
    87    0.770            8653            8693            8781            8787          0.7503;
    88    0.779            8852            8892            8970            8963          0.7503;
    89    0.788            9056            9096            9156            9155          0.7503;
    90    0.797            9263            9305            9341            9343          0.7503;
    91    0.806            9474            9517            9524            9521          0.7503;
    92    0.815            9690            9733            9707            9702          0.7503;
    93    0.823            9910            9954            9891            9897          0.7503;
    94    0.832           10134           10180           10076           10071          0.7503;
    95    0.841           10362           10407           10263           10260          0.7503;
    96    0.850           10591           10637           10454           10459          0.7503;
    97    0.859           10821           10867           10650           10645          0.7503;
    98    0.868           11051           11096           10850           10847          0.7503;
    99    0.877           11278           11323           11058           11060          0.7503;
   100    0.885           11503           11547           11271           11268          0.7503;
   101    0.894           11724           11768           11492           11488          0.7503;
   102    0.903           11942           11985           11719           11721          0.7503;
   103    0.912           12156           12199           11953           11954          0.7503;
   104    0.921           12368           12411           12192           12186          0.7503;
   105    0.930           12580           12623           12438           12443          0.7503;
   106    0.939           12794           12836           12687           12686          0.7503;
   107    0.947           13010           13053           12941           12936          0.7503;
   108    0.956           13229           13273           13197           13202          0.7503;
   109    0.965           13452           13497           13454           13450          0.7503;
   110    0.974           13677           13723           13711           13708          0.7503;
   111    0.983           13906           13953           13969           13973          0.7503;
   112    0.992           14139           14186           14225           14220          0.7503;
   113    1.001           14375           14422           14480           14478          0.7503;
   114    1.009           14614           14663           14733           14735          0.7503;
   115    1.018           14859           14909           14983           14977          0.7503;
   116    1.027           15109           15160           15230           15231          0.7503;
   117    1.036           15365           15417           15475           15475          0.7503;
   118    1.045           15628           15681           15718           15713          0.7503;
   119    1.054           15897           15952           15960           15961          0.7503;
   120    1.063           16172           16227           16201           16195          0.7503;
   121    1.071           16450           16506           16441           16435          0.7503;
   122    1.080           16730           16787           16682           16677          0.7503;
   123    1.089           17012           17067           16924           16918          0.7503;
   124    1.098           17291           17347           17170           17167          0.7503;
   125    1.107           17570           17626           17419           17406          0.7503;
   126    1.116           17848           17904           17673           17670          0.7503;
   127    1.124           18126           18182           17931           17928          0.7503;
   128    1.133           18404           18459           18195           18177          0.7503;
   129    1.142           18680           18735           18466           18468          0.7503;
   130    1.151           18955           19009           18742           18734          0.7503;
   131    1.160           19226           19280           19024           18995          0.7503;
   132    1.169           19495           19548           19311           19317          0.7503;
   133    1.178           19761           19813           19604           19598          0.7503;
   134    1.186           20024           20076           19901           19864          0.7503;
   135    1.195           20286           20338           20201           20202          0.7503;
   136    1.204           20548           20600           20505           20505          0.7503;
   137    1.213           20812           20865           20810           20777          0.7503;
   138    1.222           21081           21135           21114           21110          0.7503;
   139    1.231           21354           21409           21419           21415          0.7503;
   140    1.240           21632           21688           21723           21702          0.7503;
   141    1.248           21914           21971           22025           22026          0.7503;
   142    1.257           22200           22258           22326           22314          0.7503;
   143    1.266           22489           22548           22623           22599          0.7503;
   144    1.275           22783           22843           22919           22926          0.7503;
   145    1.284           23084           23144           23211           23207          0.7503;
   146    1.293           23388           23450           23502           23469          0.7503;
   147    1.302           23699           23762           23791           23797          0.7503;
   148    1.310           24016           24080           24079           24085          0.7503;
   149    1.319           24337           24402           24366           24337          0.7503;
   150    1.328           24660           24725           24654           24653          0.7503;
   151    1.337           24984           25049           24944           24956          0.7503;
   152    1.346           25307           25372           25237           25216          0.7503;
   153    1.355           25629           25694           25534           25523          0.7503;
   154    1.364           25952           26016           25834           25842          0.7503;
   155    1.372           26274           26339           26139           26122          0.7503;
   156    1.381           26597           26661           26448           26441          0.7503;
   157    1.390           26918           26982           26763           26764          0.7503;
   158    1.399           27236           27300           27085           27066          0.7503;
   159    1.408           27553           27616           27411           27407          0.7503;
   160    1.417           27866           27928           27743           27747          0.7503;
   161    1.426           28176           28238           28080           28064          0.7503;
   162    1.434           28485           28547           28421           28414          0.7503;
   163    1.443           28795           28857           28765           28766          0.7503;
   164    1.452           29108           29171           29111           29097          0.7503;
   165    1.461           29424           29487           29459           29451          0.7503;
   166    1.470           29741           29805           29807           29809          0.7503;
   167    1.479           30062           30126           30156           30141          0.7503;
   168    1.488           30384           30449           30504           30493          0.7503;
   169    1.496           30710           30776           30850           30850          0.7503;
   170    1.505           31040           31106           31194           31179          0.7503;
   171    1.514           31375           31442           31535           31523          0.7503;
   172    1.523           31716           31785           31873           31873          0.7503;
   173    1.532           32063           32134           32210           32194          0.7503;
   174    1.541           32416           32487           32543           32530          0.7503;
   175    1.549           32773           32845           32874           32872          0.7503;
   176    1.558           33132           33205           33205           33183          0.7503;
   177    1.567           33494           33566           33535           33515          0.7503;
   178    1.576           33858           33931           33866           33861          0.7503;
   179    1.585           34224           34297           34197           34175          0.7503;
   180    1.594           34592           34665           34530           34512          0.7503;
   181    1.603           34960           35033           34865           34858          0.7503;
   182    1.611           35326           35400           35205           35178          0.7503;
   183    1.620           35690           35763           35549           35526          0.7503;
   184    1.629           36051           36123           35897           35887          0.7503;
   185    1.638           36408           36480           36250           36224          0.7503;
   186    1.647           36763           36834           36609           36588          0.7503;
   187    1.656           37117           37188           36973           36964          0.7503;
   188    1.665           37471           37541           37342           37323          0.7503;
   189    1.673           37822           37892           37715           37700          0.7503;
   190    1.682           38170           38240           38092           38085          0.7503;
   191    1.691           38518           38587           38473           38459          0.7503;
   192    1.700           38865           38934           38856           38846          0.7503;
   193    1.709           39212           39282           39241           39236          0.7503;
   194    1.718           39563           39633           39626           39615          0.7503;
   195    1.727           39917           39988           40011           40004          0.7503;
   196    1.735           40276           40348           40396           40397          0.7503;
   197    1.744           40639           40712           40778           40770          0.7503;
   198    1.753           41006           41079           41158           41154          0.7503;
   199    1.762           41374           41448           41537           41538          0.7503;
   200    1.771           41747           41822           41913           41908          0.7503;
   201    1.780           42126           42202           42286           42281          0.7503;
   202    1.789           42510           42588           42657           42659          0.7503;
   203    1.797           42899           42977           43025           43025          0.7503;
   204    1.806           43292           43372           43392           43388          0.7503;
   205    1.815           43689           43769           43759           43762          0.7503;
   206    1.824           44087           44167           44124           44126          0.7503;
   207    1.833           44486           44566           44491           44488          0.7503;
   208    1.842           44886           44966           44860           44862          0.7503;
   209    1.851           45289           45369           45231           45233          0.7503;
   210    1.859           45691           45771           45605           45599          0.7503;
   211    1.868           46091           46170           45983           45983          0.7503;
   212    1.877           46487           46566           46365           46365          0.7503;
   213    1.886           46882           46960           46752           46745          0.7503;
   214    1.895           47273           47351           47143           47142          0.7503;
   215    1.904           47663           47740           47539           47539          0.7503;
   216    1.913           48052           48129           47940           47930          0.7503;
   217    1.921           48440           48517           48345           48339          0.7503;
   218    1.930           48826           48902           48753           48748          0.7503;
   219    1.939           49210           49286           49164           49154          0.7503;
   220    1.948           49592           49668           49578           49571          0.7503;
   221    1.957           49976           50053           49993           49987          0.7503;
   222    1.966           50362           50439           50408           50397          0.7503;
   223    1.974           50750           50830           50824           50816          0.7503;
   224    1.983           51144           51222           51238           51230          0.7503;
   225    1.992           51539           51618           51651           51638          0.7503;
   226    2.001           51937           52016           52062           52054          0.7503;
   227    2.010           52337           52417           52472           52461          0.7503;
   228    2.019           52741           52823           52879           52865          0.7503;
   229    2.028           53150           53234           53283           53275          0.7503;
   230    2.036           53566           53650           53685           53677          0.7503;
   231    2.045           53984           54069           54086           54073          0.7503;
   232    2.054           54404           54489           54486           54481          0.7503;
   233    2.063           54825           54911           54886           54877          0.7503;
   234    2.072           55249           55334           55285           55273          0.7503;
   235    2.081           55674           55759           55685           55681          0.7503;
   236    2.090           56101           56186           56087           56080          0.7503;
   237    2.098           56528           56613           56491           56483          0.7503;
   238    2.107           56954           57039           56898           56898          0.7503;
   239    2.116           57376           57461           57309           57303          0.7503;
   240    2.125           57797           57881           57724           57715          0.7503;
   241    2.134           58217           58301           58143           58141          0.7503;
   242    2.143           58637           58720           58565           58558          0.7503;
   243    2.152           59055           59138           58991           58981          0.7503;
   244    2.160           59471           59554           59422           59418          0.7503;
   245    2.169           59886           59968           59856           59850          0.7503;
   246    2.178           60298           60381           60292           60279          0.7503;
   247    2.187           60712           60794           60731           60729          0.7503;
   248    2.196           61127           61211           61171           61164          0.7503;
   249    2.205           61546           61629           61611           61598          0.7503;
   250    2.214           61965           62049           62054           62051          0.7503;
   251    2.222           62385           62469           62495           62487          0.7503;
   252    2.231           62807           62892           62936           62924          0.7503;
   253    2.240           63232           63318           63375           63372          0.7503;
   254    2.249           63661           63747           63813           63803          0.7503;
   255    2.258           64094           64182           64248           64235          0.7503;
   256    2.267           64532           64620           64681           64673          0.7503;
   257    2.276           64972           65060           65113           65099          0.7503;
   258    2.284           65414           65504           65543           65523          0.7503;
   259    2.293           65860           65949           65971           65959          0.7503;
   260    2.302           66309           66399           66397           66378          0.7503;
   261    2.311           66760           66851           66823           66800          0.7503;
   262    2.320           67214           67305           67248           67235          0.7503;
   263    2.329           67668           67758           67675           67656          0.7503;
   264    2.338           68120           68211           68102           68082          0.7503;
   265    2.346           68571           68661           68532           68517          0.7503;
   266    2.355           69021           69111           68964           68948          0.7503;
   267    2.364           69472           69562           69400           69382          0.7503;
   268    2.373           69920           70009           69839           69829          0.7503;
   269    2.382           70365           70454           70282           70267          0.7503;
   270    2.391           70808           70897           70729           70717          0.7503;
   271    2.399           71248           71337           71180           71172          0.7503;
   272    2.408           71688           71775           71634           71627          0.7503;
   273    2.417           72126           72214           72093           72084          0.7503;
   274    2.426           72565           72653           72553           72554          0.7503;
   275    2.435           73003           73090           73015           73014          0.7503;
   276    2.444           73439           73526           73480           73473          0.7503;
   277    2.453           73875           73963           73946           73949          0.7503;
   278    2.461           74314           74402           74411           74409          0.7503;
   279    2.470           74756           74845           74876           74871          0.7503;
   280    2.479           75201           75290           75340           75344          0.7503;
   281    2.488           75649           75739           75802           75803          0.7503;
   282    2.497           76099           76190           76262           76258          0.7503;
   283    2.506           76553           76644           76720           76727          0.7503;
   284    2.515           77011           77103           77177           77176          0.7503;
   285    2.523           77474           77568           77630           77623          0.7503;
   286    2.532           77941           78035           78081           78085          0.7503;
   287    2.541           78410           78503           78530           78527          0.7503;
   288    2.550           78881           78974           78978           78972          0.7503;
   289    2.559           79353           79448           79425           79427          0.7503;
   290    2.568           79828           79923           79872           79867          0.7503;
   291    2.577           80304           80400           80320           80311          0.7503;
   292    2.585           80782           80877           80768           80766          0.7503;
   293    2.594           81257           81351           81219           81211          0.7503;
   294    2.603           81729           81824           81672           81664          0.7503;
   295    2.612           82201           82296           82129           82126          0.7503;
   296    2.621           82672           82766           82589           82580          0.7503;
   297    2.630           83142           83235           83052           83038          0.7503;
   298    2.639           83609           83702           83519           83511          0.7503;
   299    2.647           84072           84165           83990           83977          0.7503;
   300    2.656           84531           84623           84465           84448          0.7503;
   301    2.665           84990           85082           84942           84934          0.7503;
   302    2.674           85450           85542           85423           85411          0.7503;
   303    2.683           85908           86000           85906           85893          0.7503;
   304    2.692           86366           86456           86391           86383          0.7503;
   305    2.701           86822           86914           86878           86867          0.7503;
   306    2.709           87280           87372           87363           87354          0.7503;
   307    2.718           87740           87832           87850           87844          0.7503;
   308    2.727           88203           88295           88335           88329          0.7503;
   309    2.736           88669           88763           88819           88810          0.7503;
   310    2.745           89136           89230           89302           89301          0.7503;
   311    2.754           89606           89700           89783           89775          0.7503;
   312    2.763           90080           90175           90261           90250          0.7503;
   313    2.771           90558           90654           90737           90733          0.7503;
   314    2.780           91040           91137           91210           91203          0.7503;
   315    2.789           91526           91624           91682           91672          0.7503;
   316    2.798           92013           92110           92152           92149          0.7503;
   317    2.807           92502           92599           92621           92615          0.7503;
   318    2.816           92993           93092           93089           93077          0.7503;
   319    2.824           93488           93588           93556           93553          0.7503;
   320    2.833           93984           94083           94025           94019          0.7503;
   321    2.842           94478           94578           94496           94482          0.7503;
   322    2.851           94971           95070           94969           94965          0.7503;
   323    2.860           95464           95561           95444           95437          0.7503;
   324    2.869           95955           96052           95921           95905          0.7503;
   325    2.878           96445           96542           96402           96394          0.7503;
   326    2.886           96934           97031           96886           96875          0.7503;
   327    2.895           97418           97515           97373           97352          0.7503;
   328    2.904           97901           97997           97864           97852          0.7503;
   329    2.913           98383           98478           98357           98342          0.7503;
   330    2.922           98864           98959           98852           98829          0.7503;
   331    2.931           99343           99439           99350           99337          0.7503;
   332    2.940           99822           99918           99848           99831          0.7503;
   333    2.948          100299          100394          100348          100325          0.7503;
   334    2.957          100776          100871          100848          100837          0.7503;
   335    2.966          101256          101352          101349          101333          0.7503;
   336    2.975          101738          101834          101848          101831          0.7503;
   337    2.984          102220          102317          102347          102338          0.7503;
   338    2.993          102704          102801          102845          102836          0.7503;
   339    3.002          103191          103288          103341          103329          0.7503;
   340    3.010          103681          103778          103834          103831          0.7503;
   341    3.019          104174          104273          104327          104326          0.7503;
   342    3.028          104672          104772          104817          104807          0.7503;
   343    3.037          105170          105270          105306          105310          0.7503;
   344    3.046          105669          105770          105794          105795          0.7503;
   345    3.055          106171          106272          106281          106271          0.7503;
   346    3.064          106676          106777          106767          106772          0.7503;
   347    3.072          107182          107283          107254          107253          0.7503;
   348    3.081          107690          107791          107740          107734          0.7503;
   349    3.090          108197          108297          108227          108232          0.7503;
   350    3.099          108701          108802          108717          108719          0.7503;
   351    3.108          109207          109309          109208          109200          0.7503;
   352    3.117          109713          109815          109701          109704          0.7503;
   353    3.126          110217          110318          110197          110198          0.7503;
   354    3.134          110719          110820          110695          110684          0.7503;
   355    3.143          111218          111318          111195          111197          0.7503;
   356    3.152          111717          111816          111698          111699          0.7503;
   357    3.161          112216          112315          112204          112191          0.7503;
   358    3.170          112714          112812          112711          112709          0.7503;
   359    3.179          113209          113308          113220          113219          0.7503;
   360    3.188          113702          113802          113731          113717          0.7503;
   361    3.196          114197          114297          114242          114236          0.7503;
   362    3.205          114694          114794          114755          114751          0.7503;
   363    3.214          115193          115292          115266          115248          0.7503;
   364    3.223          115692          115791          115778          115769          0.7503;
   365    3.232          116191          116290          116290          116284          0.7503;
   366    3.241          116690          116790          116800          116781          0.7503;
   367    3.249          117192          117294          117309          117298          0.7503;
   368    3.258          117698          117800          117817          117816          0.7503;
   369    3.267          118205          118307          118324          118304          0.7503;
   370    3.276          118712          118814          118831          118823          0.7503;
   371    3.285          119222          119324          119335          119335          0.7503;
   372    3.294          119734          119836          119840          119823          0.7503;
   373    3.303          120248          120350          120344          120339          0.7503;
   374    3.311          120764          120866          120847          120846          0.7503;
   375    3.320          121279          121381          121352          121341          0.7503;
   376    3.329          121793          121895          121857          121851          0.7503;
   377    3.338          122308          122411          122363          122360          0.7503;
   378    3.347          122823          122926          122869          122856          0.7503;
   379    3.356          123338          123442          123378          123372          0.7503;
   380    3.365          123853          123957          123887          123887          0.7503;
   381    3.373          124366          124469          124399          124384          0.7503;
   382    3.382          124878          124981          124912          124908          0.7503;
   383    3.391          125392          125495          125426          125424          0.7503;
   384    3.400          125905          126008          125943          125927          0.7503;
   385    3.409          126417          126519          126462          126454          0.7503;
   386    3.418          126928          127030          126982          126978          0.7503;
   387    3.427          127439          127540          127502          127485          0.7503;
   388    3.435          127950          128052          128023          128014          0.7503;
   389    3.444          128463          128564          128545          128539          0.7503;
   390    3.453          128976          129078          129067          129048          0.7503;
   391    3.462          129488          129590          129589          129573          0.7503;
   392    3.471          130001          130104          130110          130101          0.7503;
   393    3.480          130516          130620          130630          130610          0.7503;
   394    3.489          131033          131137          131149          131127          0.7503;
   395    3.497          131552          131657          131667          131656          0.7503;
   396    3.506          132071          132176          132183          132162          0.7503;
   397    3.515          132591          132696          132699          132675          0.7503;
   398    3.524          133112          133218          133214          133203          0.7503;
   399    3.533          133637          133742          133728          133713          0.7503;
   400    3.542          134162          134266          134242          134225          0.7503;
   401    3.551          134686          134790          134757          134755          0.7503;
   402    3.559          135210          135315          135272          135259          0.7503;
   403    3.568          135735          135839          135787          135778          0.7503;
   404    3.577          136260          136365          136304          136308          0.7503;
   405    3.586          136786          136890          136821          136811          0.7503;
   406    3.595          137310          137413          137340          137338          0.7503;
   407    3.604          137831          137935          137861          137866          0.7503;
   408    3.613          138353          138457          138383          138373          0.7503;
   409    3.621          138875          138979          138907          138906          0.7503;
   410    3.630          139397          139501          139433          139439          0.7503;
   411    3.639          139918          140022          139959          139953          0.7503;
   412    3.648          140437          140542          140487          140487          0.7503;
   413    3.657          140957          141062          141017          141025          0.7503;
   414    3.666          141479          141584          141547          141541          0.7503;
   415    3.674          142000          142105          142078          142076          0.7503;
   416    3.683          142521          142626          142608          142611          0.7503;
   417    3.692          143042          143148          143138          143131          0.7503;
   418    3.701          143565          143670          143667          143664          0.7503;
   419    3.710          144089          144195          144197          144197          0.7503;
   420    3.719          144616          144722          144725          144714          0.7503;
   421    3.728          145143          145249          145252          145247          0.7503;
   422    3.736          145670          145776          145778          145777          0.7503;
   423    3.745          146199          146305          146303          146290          0.7503;
   424    3.754          146730          146837          146828          146820          0.7503;
   425    3.763          147264          147371          147351          147346          0.7503;
   426    3.772          147798          147905          147874          147856          0.7503;
   427    3.781          148330          148437          148398          148387          0.7503;
   428    3.790          148863          148970          148921          148914          0.7503;
   429    3.798          149398          149506          149445          149426          0.7503;
   430    3.807          149933          150040          149969          149962          0.7503;
   431    3.816          150466          150573          150495          150489          0.7503;
   432    3.825          150998          151105          151023          151005          0.7503;
   433    3.834          151529          151635          151552          151548          0.7503;
   434    3.843          152060          152166          152083          152077          0.7503;
   435    3.852          152591          152697          152615          152605          0.7503;
   436    3.860          153120          153225          153150          153150          0.7503;
   437    3.869          153646          153751          153687          153680          0.7503;
   438    3.878          154172          154277          154225          154213          0.7503;
   439    3.887          154699          154804          154764          154762          0.7503;
   440    3.896          155225          155330          155304          155297          0.7503;
   441    3.905          155752          155857          155845          155834          0.7503;
   442    3.914          156278          156382          156386          156381          0.7503;
   443    3.922          156804          156909          156926          156921          0.7503;
   444    3.931          157334          157440          157466          157455          0.7503;
   445    3.940          157866          157972          158006          158000          0.7503;
   446    3.949          158399          158505          158545          158537          0.7503;
   447    3.958          158933          159039          159082          159070          0.7503;
   448    3.967          159468          159575          159618          159611          0.7503;
   449    3.976          160006          160114          160152          160144          0.7503;
   450    3.984          160547          160655          160685          160669          0.7503;
   451    3.993          161089          161197          161218          161207          0.7503;
   452    4.002          161631          161738          161749          161735          0.7503;
   453    4.011          162174          162282          162279          162258          0.7503;
   454    4.020          162718          162827          162808          162794          0.7503;
   455    4.029          163264          163373          163337          163320          0.7503;
   456    4.038          163809          163918          163866          163842          0.7503;
   457    4.046          164352          164462          164395          164382          0.7503;
   458    4.055          164894          165004          164926          164911          0.7503;
   459    4.064          165438          165548          165458          165437          0.7503;
   460    4.073          165980          166089          165991          165984          0.7503;
   461    4.082          166519          166628          166527          166517          0.7503;
   462    4.091          167058          167166          167065          167049          0.7503;
