SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,4.1000E+02,4.4322E+01,-7.0940E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,4.2500E+02,4.4287E+01,-5.0704E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,4.4000E+02,4.4261E+01,-5.1014E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0000E+01,4.5500E+02,4.4134E+01,-3.7556E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0000E+01,4.7000E+02,4.4185E+01,-6.4434E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0000E+01,4.8500E+02,4.4201E+01,-9.6363E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0000E+01,5.0000E+02,4.4316E+01,-1.1622E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
7,5.0000E+01,5.1500E+02,4.4379E+01,-8.9796E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,5.0000E+01,5.3000E+02,4.4426E+01,-1.0855E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,5.0000E+01,5.4500E+02,4.4455E+01,-9.9294E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
10,5.0000E+01,5.6000E+02,4.4575E+01,-1.2584E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
11,5.0000E+01,5.7500E+02,4.4583E+01,-1.0224E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
12,5.0000E+01,5.9000E+02,1.4502E+00,-3.7468E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,5.0000E+01,6.0500E+02,4.4626E+01,-1.0776E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
14,5.0000E+01,6.2000E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,5.0000E+01,6.3500E+02,4.4671E+01,-1.1708E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,5.0000E+01,6.5000E+02,4.4694E+01,-1.2867E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,5.0000E+01,6.6500E+02,4.4726E+01,-1.0820E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
18,5.0000E+01,6.8000E+02,4.4731E+01,-5.1110E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
19,5.0000E+01,6.9500E+02,4.4807E+01,-1.1256E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
20,5.0000E+01,7.1000E+02,1.8197E+00,-6.9934E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
21,5.0000E+01,7.2500E+02,4.4810E+01,-1.4840E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
22,5.0000E+01,7.4000E+02,4.4806E+01,-1.1038E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
23,5.0000E+01,7.5500E+02,4.4765E+01,-7.6551E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
24,5.0000E+01,7.7000E+02,1.7198E+00,2.2477E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
25,5.0000E+01,7.8500E+02,4.4753E+01,-1.0418E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
26,5.0000E+01,8.0000E+02,4.4399E+01,-2.0483E+01,4.1972E-03,1.2599E-01,0.0000E+00,4.0000E+00,5.6330E-03,-2.8157E-02,2.1069E-02,2.2961E-03
27,5.0000E+01,8.1500E+02,4.4288E+01,-2.0221E+01,2.6261E-03,5.7305E-02,0.0000E+00,4.0000E+00,3.6560E-03,-2.0654E-02,1.3589E-02,3.7991E-03
28,5.0000E+01,8.3000E+02,4.4451E+01,-2.0129E+01,2.7719E-03,3.5145E-02,0.0000E+00,4.0000E+00,3.8879E-03,-7.2295E-03,7.2117E-03,5.5623E-04
29,5.0000E+01,8.4500E+02,4.4320E+01,-2.0013E+01,2.7466E-03,2.8003E-02,0.0000E+00,4.0000E+00,3.8500E-03,-5.2599E-03,1.0646E-02,-5.2765E-04
30,5.0000E+01,8.6000E+02,4.4426E+01,-1.9838E+01,3.3667E-03,2.5760E-02,0.0000E+00,4.0000E+00,4.5867E-03,-5.2089E-03,1.3700E-02,4.9921E-04
31,5.0000E+01,8.7500E+02,4.4323E+01,-1.9624E+01,3.1970E-03,2.6257E-02,0.0000E+00,4.0000E+00,4.3600E-03,-4.1294E-03,1.1155E-02,8.7606E-04
32,5.0000E+01,8.9000E+02,4.4420E+01,-1.9490E+01,3.3032E-03,3.4192E-02,0.0000E+00,4.0000E+00,4.5131E-03,-1.8589E-03,7.3332E-03,1.3833E-03
33,5.0000E+01,9.0500E+02,4.4341E+01,-1.9389E+01,3.4141E-03,4.4120E-02,0.0000E+00,4.0000E+00,4.6610E-03,3.5472E-04,6.3517E-03,5.5282E-04
34,5.0000E+01,9.2000E+02,4.4414E+01,-1.9319E+01,3.5413E-03,4.7547E-02,0.0000E+00,4.0000E+00,4.7446E-03,6.0649E-04,7.7603E-03,1.1251E-03
35,5.0000E+01,9.3500E+02,4.4371E+01,-1.9189E+01,3.7863E-03,3.7458E-02,0.0000E+00,4.0000E+00,5.0687E-03,-1.6114E-03,8.4138E-03,2.9858E-03
36,5.0000E+01,9.5000E+02,4.4503E+01,-1.9108E+01,3.3830E-03,3.3281E-02,0.0000E+00,4.0000E+00,4.5713E-03,-4.9326E-03,7.2479E-03,4.2151E-03
37,5.0000E+01,9.6500E+02,4.4484E+01,-1.9002E+01,3.3170E-03,2.6623E-02,0.0000E+00,4.0000E+00,4.5765E-03,-8.3598E-03,5.9714E-03,3.9039E-03
38,5.0000E+01,9.8000E+02,4.4528E+01,-1.8948E+01,3.0342E-03,2.9695E-02,0.0000E+00,4.0000E+00,4.2319E-03,-9.6235E-03,4.7358E-03,5.4117E-03
39,5.0000E+01,9.9500E+02,4.4553E+01,-1.8858E+01,3.2842E-03,3.1432E-02,0.0000E+00,4.0000E+00,4.6101E-03,-8.5322E-03,8.0020E-03,3.2228E-03
40,5.0000E+01,1.0100E+03,4.4421E+01,-1.8690E+01,2.9722E-03,3.1964E-02,0.0000E+00,4.0000E+00,4.0882E-03,-5.9644E-03,1.0497E-02,4.0066E-03
41,5.0000E+01,1.0250E+03,4.4523E+01,-1.8545E+01,3.4091E-03,3.9009E-02,0.0000E+00,4.0000E+00,4.6295E-03,-5.1006E-03,1.0013E-02,4.4640E-03
42,5.0000E+01,1.0400E+03,4.4472E+01,-1.8386E+01,3.8009E-03,4.2505E-02,0.0000E+00,4.0000E+00,5.1951E-03,-4.9017E-03,7.2864E-03,4.8528E-03
43,5.0000E+01,1.0550E+03,4.4569E+01,-1.8349E+01,4.0126E-03,4.5759E-02,0.0000E+00,4.0000E+00,5.5007E-03,-7.2645E-03,7.9846E-03,6.1965E-03
44,5.0000E+01,1.0700E+03,4.4583E+01,-1.8186E+01,4.0961E-03,4.3372E-02,0.0000E+00,4.0000E+00,5.6915E-03,-8.2448E-03,9.9785E-03,7.4821E-03
45,5.0000E+01,1.0850E+03,4.4700E+01,-1.8065E+01,3.9210E-03,4.8093E-02,0.0000E+00,4.0000E+00,5.4285E-03,-9.2695E-03,7.7449E-03,6.0425E-03
46,5.0000E+01,1.1000E+03,4.4558E+01,-1.7954E+01,3.6200E-03,5.8857E-02,0.0000E+00,4.0000E+00,4.9881E-03,-9.5889E-03,8.6612E-03,5.9329E-03
47,5.0000E+01,1.1150E+03,4.4723E+01,-1.7793E+01,3.5323E-03,8.3506E-02,0.0000E+00,4.0000E+00,4.8674E-03,-1.2084E-02,1.0975E-02,5.7921E-03
48,5.0000E+01,1.1300E+03,4.4639E+01,-1.7616E+01,3.2307E-03,8.9273E-02,0.0000E+00,4.0000E+00,4.4664E-03,-1.4647E-02,1.2224E-02,3.9958E-03
49,5.0000E+01,1.1450E+03,4.4686E+01,-1.7415E+01,2.9672E-03,9.8096E-02,0.0000E+00,4.0000E+00,4.0561E-03,-1.4405E-02,6.9002E-03,3.4902E-03
50,5.0000E+01,1.1600E+03,4.4513E+01,-1.7402E+01,3.0819E-03,8.5452E-02,0.0000E+00,4.0000E+00,4.1948E-03,-1.1029E-02,-5.8273E-06,5.4818E-03
