SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,4.1000E+02,4.4322E+01,-7.0940E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,4.2500E+02,4.4287E+01,-5.0704E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,4.4000E+02,4.4261E+01,-5.1014E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0000E+01,4.5500E+02,4.4134E+01,-3.7556E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0000E+01,4.7000E+02,4.4185E+01,-6.4434E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0000E+01,4.8500E+02,4.4201E+01,-9.6363E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0000E+01,5.0000E+02,4.4316E+01,-1.1622E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
7,5.0000E+01,5.1500E+02,4.4379E+01,-8.9796E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,5.0000E+01,5.3000E+02,4.4426E+01,-1.0855E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,5.0000E+01,5.4500E+02,4.4455E+01,-9.9294E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
10,5.0000E+01,5.6000E+02,4.4575E+01,-1.2584E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
11,5.0000E+01,5.7500E+02,4.4583E+01,-1.0224E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
12,5.0000E+01,5.9000E+02,1.4502E+00,-3.7468E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,5.0000E+01,6.0500E+02,4.4626E+01,-1.0776E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
14,5.0000E+01,6.2000E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,5.0000E+01,6.3500E+02,4.4671E+01,-1.1708E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,5.0000E+01,6.5000E+02,4.4694E+01,-1.2867E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,5.0000E+01,6.6500E+02,4.4726E+01,-1.0820E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
18,5.0000E+01,6.8000E+02,4.4731E+01,-5.1110E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
19,5.0000E+01,6.9500E+02,4.4807E+01,-1.1256E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
20,5.0000E+01,7.1000E+02,1.8197E+00,-6.9934E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
21,5.0000E+01,7.2500E+02,4.4810E+01,-1.4840E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
22,5.0000E+01,7.4000E+02,4.4806E+01,-1.1038E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
23,5.0000E+01,7.5500E+02,4.4765E+01,-7.6551E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
24,5.0000E+01,7.7000E+02,1.7198E+00,2.2477E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
25,5.0000E+01,7.8500E+02,4.4753E+01,-1.0418E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
26,5.0000E+01,8.0000E+02,5.0308E+01,-3.0626E+02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
27,5.0000E+01,8.1500E+02,5.1103E+01,-3.8953E+02,3.0576E-03,4.5850E-01,0.0000E+00,4.0000E+00,4.5520E-03,-7.4175E-02,1.4325E-01,-4.4917E-03
28,5.0000E+01,8.3000E+02,5.1344E+01,-3.8749E+02,2.9554E-03,2.2812E-01,0.0000E+00,4.0000E+00,4.3553E-03,-7.5148E-02,1.6779E-01,-5.7155E-03
29,5.0000E+01,8.4500E+02,5.1490E+01,-3.8490E+02,3.0616E-03,9.8079E-02,0.0000E+00,4.0000E+00,4.4925E-03,-7.5512E-02,2.0412E-01,-6.7432E-03
30,5.0000E+01,8.6000E+02,5.1563E+01,-3.8200E+02,3.1890E-03,2.1939E-02,0.0000E+00,4.0000E+00,4.6903E-03,-7.7297E-02,2.0729E-01,-4.9274E-03
31,5.0000E+01,8.7500E+02,5.1643E+01,-3.7926E+02,3.0288E-03,2.6363E-02,0.0000E+00,4.0000E+00,4.4025E-03,-7.6581E-02,1.9539E-01,-2.9381E-03
32,5.0000E+01,8.9000E+02,5.1750E+01,-3.7662E+02,2.9847E-03,1.8363E-02,0.0000E+00,4.0000E+00,4.3057E-03,-7.5285E-02,1.9150E-01,-3.4924E-03
33,5.0000E+01,9.0500E+02,5.1715E+01,-3.7401E+02,2.9463E-03,1.8159E-02,0.0000E+00,4.0000E+00,4.2499E-03,-7.3850E-02,1.9193E-01,-2.6425E-03
34,5.0000E+01,9.2000E+02,5.1826E+01,-3.7138E+02,3.3374E-03,1.9851E-02,0.0000E+00,4.0000E+00,5.0547E-03,-7.3211E-02,1.9280E-01,-8.6812E-04
35,5.0000E+01,9.3500E+02,5.1840E+01,-3.6871E+02,3.2747E-03,1.9401E-02,0.0000E+00,4.0000E+00,5.0135E-03,-7.2995E-02,1.9735E-01,-1.8660E-03
36,5.0000E+01,9.5000E+02,5.1841E+01,-3.6594E+02,3.2867E-03,2.2700E-02,0.0000E+00,4.0000E+00,4.9770E-03,-7.2112E-02,1.9966E-01,-8.5181E-04
37,5.0000E+01,9.6500E+02,5.1940E+01,-3.6322E+02,2.9165E-03,2.2318E-02,0.0000E+00,4.0000E+00,4.3122E-03,-7.1968E-02,1.9584E-01,-2.7164E-04
38,5.0000E+01,9.8000E+02,5.1978E+01,-3.6056E+02,2.9806E-03,2.7895E-02,0.0000E+00,4.0000E+00,4.3669E-03,-7.2316E-02,1.9385E-01,1.0284E-03
39,5.0000E+01,9.9500E+02,5.2153E+01,-3.5789E+02,3.1272E-03,2.7871E-02,0.0000E+00,4.0000E+00,4.5515E-03,-7.2755E-02,1.9625E-01,1.8657E-03
40,5.0000E+01,1.0100E+03,5.2202E+01,-3.5517E+02,3.1567E-03,2.7831E-02,0.0000E+00,4.0000E+00,4.6452E-03,-7.2984E-02,1.9780E-01,1.4241E-03
41,5.0000E+01,1.0250E+03,5.2347E+01,-3.5246E+02,3.1474E-03,2.3162E-02,0.0000E+00,4.0000E+00,4.6858E-03,-7.2990E-02,1.9737E-01,1.2024E-03
42,5.0000E+01,1.0400E+03,5.2380E+01,-3.4973E+02,3.1599E-03,1.8622E-02,0.0000E+00,4.0000E+00,4.6921E-03,-7.3316E-02,1.9776E-01,1.2032E-03
43,5.0000E+01,1.0550E+03,5.2533E+01,-3.4702E+02,3.1153E-03,1.5129E-02,0.0000E+00,4.0000E+00,4.7017E-03,-7.3633E-02,2.0090E-01,5.7081E-04
44,5.0000E+01,1.0700E+03,5.2543E+01,-3.4421E+02,3.5694E-03,1.4354E-02,0.0000E+00,4.0000E+00,5.2401E-03,-7.4475E-02,2.0553E-01,1.5760E-03
45,5.0000E+01,1.0850E+03,5.2746E+01,-3.4139E+02,3.5764E-03,1.8086E-02,0.0000E+00,4.0000E+00,5.2306E-03,-7.4942E-02,2.0820E-01,1.0324E-03
46,5.0000E+01,1.1000E+03,5.2697E+01,-3.3852E+02,2.7403E-03,2.0646E-02,0.0000E+00,4.0000E+00,3.9459E-03,-7.5753E-02,2.0951E-01,-4.2064E-05
47,5.0000E+01,1.1150E+03,5.2845E+01,-3.3563E+02,2.9349E-03,3.3117E-02,0.0000E+00,4.0000E+00,4.2467E-03,-7.5896E-02,2.0727E-01,-2.3945E-04
48,5.0000E+01,1.1300E+03,5.2808E+01,-3.3282E+02,2.7573E-03,3.7661E-02,0.0000E+00,4.0000E+00,3.9845E-03,-7.6584E-02,2.0149E-01,-1.9103E-03
49,5.0000E+01,1.1450E+03,5.2853E+01,-3.3011E+02,2.6982E-03,4.5262E-02,0.0000E+00,4.0000E+00,3.9563E-03,-7.6970E-02,1.9567E-01,-1.1445E-03
50,5.0000E+01,1.1600E+03,5.2822E+01,-3.2747E+02,2.7451E-03,4.6849E-02,0.0000E+00,4.0000E+00,4.0679E-03,-7.6805E-02,1.9391E-01,2.3051E-03
