SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,4.1000E+02,4.4322E+01,-7.0940E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,4.2500E+02,4.4287E+01,-5.0704E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,4.4000E+02,4.4261E+01,-5.1014E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0000E+01,4.5500E+02,4.4134E+01,-3.7556E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0000E+01,4.7000E+02,4.4185E+01,-6.4434E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0000E+01,4.8500E+02,4.4201E+01,-9.6363E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0000E+01,5.0000E+02,4.4316E+01,-1.1622E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
7,5.0000E+01,5.1500E+02,4.4379E+01,-8.9796E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,5.0000E+01,5.3000E+02,4.4426E+01,-1.0855E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,5.0000E+01,5.4500E+02,4.4455E+01,-9.9294E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
10,5.0000E+01,5.6000E+02,4.4575E+01,-1.2584E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
11,5.0000E+01,5.7500E+02,4.4583E+01,-1.0224E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
12,5.0000E+01,5.9000E+02,1.4502E+00,-3.7468E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,5.0000E+01,6.0500E+02,4.4626E+01,-1.0776E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
14,5.0000E+01,6.2000E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,5.0000E+01,6.3500E+02,4.4671E+01,-1.1708E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,5.0000E+01,6.5000E+02,4.4694E+01,-1.2867E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,5.0000E+01,6.6500E+02,4.4726E+01,-1.0820E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
18,5.0000E+01,6.8000E+02,4.4731E+01,-5.1110E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
19,5.0000E+01,6.9500E+02,4.4807E+01,-1.1256E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
20,5.0000E+01,7.1000E+02,1.8197E+00,-6.9934E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
21,5.0000E+01,7.2500E+02,4.4810E+01,-1.4840E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
22,5.0000E+01,7.4000E+02,4.4806E+01,-1.1038E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
23,5.0000E+01,7.5500E+02,4.4765E+01,-7.6551E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
24,5.0000E+01,7.7000E+02,1.7198E+00,2.2477E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
25,5.0000E+01,7.8500E+02,4.4753E+01,-1.0418E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
26,5.0000E+01,8.0000E+02,4.5670E+01,-7.2912E+01,3.6104E-03,1.6382E-01,0.0000E+00,4.0000E+00,5.3094E-03,-4.4208E-02,4.2224E-02,5.9637E-03
27,5.0000E+01,8.1500E+02,4.5627E+01,-7.2374E+01,2.4270E-03,7.3398E-02,0.0000E+00,4.0000E+00,3.5468E-03,-3.6057E-02,3.6680E-02,3.0802E-03
28,5.0000E+01,8.3000E+02,4.5727E+01,-7.1902E+01,2.5571E-03,3.8684E-02,0.0000E+00,4.0000E+00,3.7251E-03,-1.9773E-02,3.3045E-02,-2.1481E-03
29,5.0000E+01,8.4500E+02,4.5623E+01,-7.1397E+01,2.6690E-03,3.0105E-02,0.0000E+00,4.0000E+00,3.8649E-03,-1.9428E-02,3.4039E-02,-2.1276E-03
30,5.0000E+01,8.6000E+02,4.5687E+01,-7.0935E+01,2.7029E-03,2.4951E-02,0.0000E+00,4.0000E+00,3.8351E-03,-1.9314E-02,3.3097E-02,-8.8239E-04
31,5.0000E+01,8.7500E+02,4.5596E+01,-7.0454E+01,2.7974E-03,2.7022E-02,0.0000E+00,4.0000E+00,3.9263E-03,-1.7730E-02,2.9107E-02,-1.3938E-04
32,5.0000E+01,8.9000E+02,4.5654E+01,-7.0064E+01,2.7483E-03,3.2526E-02,0.0000E+00,4.0000E+00,3.8393E-03,-1.5541E-02,2.4136E-02,1.9789E-03
33,5.0000E+01,9.0500E+02,4.5689E+01,-6.9720E+01,2.9511E-03,4.2534E-02,0.0000E+00,4.0000E+00,4.1202E-03,-1.2453E-02,2.2704E-02,3.2693E-04
34,5.0000E+01,9.2000E+02,4.5634E+01,-6.9426E+01,2.9309E-03,4.5586E-02,0.0000E+00,4.0000E+00,4.2079E-03,-1.1032E-02,2.4362E-02,8.9708E-04
35,5.0000E+01,9.3500E+02,4.5660E+01,-6.9050E+01,3.2402E-03,3.6794E-02,0.0000E+00,4.0000E+00,4.6955E-03,-1.0906E-02,2.9028E-02,2.7647E-03
36,5.0000E+01,9.5000E+02,4.5645E+01,-6.8603E+01,2.8993E-03,3.2064E-02,0.0000E+00,4.0000E+00,4.1972E-03,-1.2926E-02,3.0444E-02,3.7525E-03
37,5.0000E+01,9.6500E+02,4.5726E+01,-6.8157E+01,3.0354E-03,2.7330E-02,0.0000E+00,4.0000E+00,4.3778E-03,-1.4945E-02,2.7699E-02,3.8575E-03
38,5.0000E+01,9.8000E+02,4.5688E+01,-6.7780E+01,3.1763E-03,3.3532E-02,0.0000E+00,4.0000E+00,4.5883E-03,-1.5933E-02,2.5373E-02,5.8335E-03
39,5.0000E+01,9.9500E+02,4.5873E+01,-6.7402E+01,3.2228E-03,3.3365E-02,0.0000E+00,4.0000E+00,4.6523E-03,-1.5344E-02,2.6893E-02,5.5298E-03
40,5.0000E+01,1.0100E+03,4.5802E+01,-6.6974E+01,3.0651E-03,3.3122E-02,0.0000E+00,4.0000E+00,4.3896E-03,-1.3920E-02,2.8944E-02,4.8726E-03
41,5.0000E+01,1.0250E+03,4.5932E+01,-6.6570E+01,3.0276E-03,2.8230E-02,0.0000E+00,4.0000E+00,4.3305E-03,-1.3172E-02,2.7009E-02,4.2919E-03
42,5.0000E+01,1.0400E+03,4.5808E+01,-6.6189E+01,2.9399E-03,3.0908E-02,0.0000E+00,4.0000E+00,4.2235E-03,-1.2761E-02,2.4963E-02,4.8933E-03
43,5.0000E+01,1.0550E+03,4.5951E+01,-6.5840E+01,3.0754E-03,2.8085E-02,0.0000E+00,4.0000E+00,4.4996E-03,-1.4400E-02,2.7894E-02,6.8166E-03
44,5.0000E+01,1.0700E+03,4.5948E+01,-6.5387E+01,3.1469E-03,3.1541E-02,0.0000E+00,4.0000E+00,4.5448E-03,-1.6696E-02,3.0327E-02,7.1044E-03
45,5.0000E+01,1.0850E+03,4.6118E+01,-6.4934E+01,3.2094E-03,3.3805E-02,0.0000E+00,4.0000E+00,4.6008E-03,-1.8422E-02,2.8982E-02,7.1694E-03
46,5.0000E+01,1.1000E+03,4.6070E+01,-6.4523E+01,2.9445E-03,4.6610E-02,0.0000E+00,4.0000E+00,4.1385E-03,-2.0185E-02,2.8173E-02,5.0951E-03
47,5.0000E+01,1.1150E+03,4.6131E+01,-6.4118E+01,2.9821E-03,7.3340E-02,0.0000E+00,4.0000E+00,4.2119E-03,-2.1614E-02,3.0498E-02,6.1880E-03
48,5.0000E+01,1.1300E+03,4.6141E+01,-6.3632E+01,2.9575E-03,8.1131E-02,0.0000E+00,4.0000E+00,4.1837E-03,-2.2916E-02,3.2701E-02,4.6961E-03
49,5.0000E+01,1.1450E+03,4.6095E+01,-6.3123E+01,2.9191E-03,8.9256E-02,0.0000E+00,4.0000E+00,4.1426E-03,-2.2050E-02,2.7108E-02,3.2905E-03
50,5.0000E+01,1.1600E+03,4.6049E+01,-6.2786E+01,2.9064E-03,7.7142E-02,0.0000E+00,4.0000E+00,4.1482E-03,-1.9363E-02,2.0957E-02,3.5874E-03
