SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,4.1000E+02,4.4322E+01,-7.0940E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,4.2500E+02,4.4287E+01,-5.0704E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,4.4000E+02,4.4261E+01,-5.1014E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0000E+01,4.5500E+02,4.4134E+01,-3.7556E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0000E+01,4.7000E+02,4.4185E+01,-6.4434E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0000E+01,4.8500E+02,4.4201E+01,-9.6363E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0000E+01,5.0000E+02,4.4316E+01,-1.1622E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
7,5.0000E+01,5.1500E+02,4.4379E+01,-8.9796E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,5.0000E+01,5.3000E+02,4.4426E+01,-1.0855E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,5.0000E+01,5.4500E+02,4.4455E+01,-9.9294E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
10,5.0000E+01,5.6000E+02,4.4575E+01,-1.2584E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
11,5.0000E+01,5.7500E+02,4.4583E+01,-1.0224E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
12,5.0000E+01,5.9000E+02,1.4502E+00,-3.7468E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,5.0000E+01,6.0500E+02,4.4626E+01,-1.0776E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
14,5.0000E+01,6.2000E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,5.0000E+01,6.3500E+02,4.4671E+01,-1.1708E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,5.0000E+01,6.5000E+02,4.4694E+01,-1.2867E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,5.0000E+01,6.6500E+02,4.4726E+01,-1.0820E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
18,5.0000E+01,6.8000E+02,4.4731E+01,-5.1110E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
19,5.0000E+01,6.9500E+02,4.4807E+01,-1.1256E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
20,5.0000E+01,7.1000E+02,1.8197E+00,-6.9934E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
21,5.0000E+01,7.2500E+02,4.4810E+01,-1.4840E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
22,5.0000E+01,7.4000E+02,4.4806E+01,-1.1038E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
23,5.0000E+01,7.5500E+02,4.4765E+01,-7.6551E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
24,5.0000E+01,7.7000E+02,1.7198E+00,2.2477E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
25,5.0000E+01,7.8500E+02,4.4753E+01,-1.0418E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
26,5.0000E+01,8.0000E+02,5.0308E+01,-3.0626E+02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
27,5.0000E+01,8.1500E+02,5.2883E+01,-5.3225E+02,2.7752E-03,4.8867E-01,0.0000E+00,4.0000E+00,4.1319E-03,-9.0355E-02,1.9905E-01,-5.1605E-03
28,5.0000E+01,8.3000E+02,5.3219E+01,-5.2950E+02,2.7553E-03,2.5270E-01,0.0000E+00,4.0000E+00,4.0596E-03,-9.2656E-02,2.3041E-01,-4.2218E-03
29,5.0000E+01,8.4500E+02,5.3508E+01,-5.2609E+02,3.1918E-03,1.1692E-01,0.0000E+00,4.0000E+00,4.6841E-03,-9.5463E-02,2.8123E-01,-3.6763E-03
30,5.0000E+01,8.6000E+02,5.3637E+01,-5.2217E+02,3.2941E-03,2.4589E-02,0.0000E+00,4.0000E+00,4.8540E-03,-9.8707E-02,2.9440E-01,-1.9239E-03
31,5.0000E+01,8.7500E+02,5.3802E+01,-5.1828E+02,2.8837E-03,2.9436E-02,0.0000E+00,4.0000E+00,4.2009E-03,-9.9845E-02,2.7902E-01,-7.9679E-05
32,5.0000E+01,8.9000E+02,5.4024E+01,-5.1468E+02,3.0384E-03,3.0088E-02,0.0000E+00,4.0000E+00,4.3927E-03,-9.8623E-02,2.7231E-01,-4.9772E-04
33,5.0000E+01,9.0500E+02,5.4140E+01,-5.1102E+02,3.0470E-03,4.0867E-02,0.0000E+00,4.0000E+00,4.4048E-03,-9.6508E-02,2.7103E-01,-4.2685E-04
34,5.0000E+01,9.2000E+02,5.4220E+01,-5.0750E+02,3.2543E-03,4.1694E-02,0.0000E+00,4.0000E+00,4.9404E-03,-9.4912E-02,2.7113E-01,5.7481E-04
35,5.0000E+01,9.3500E+02,5.4332E+01,-5.0382E+02,3.3945E-03,3.5405E-02,0.0000E+00,4.0000E+00,5.2076E-03,-9.5770E-02,2.8041E-01,2.6811E-03
36,5.0000E+01,9.5000E+02,5.4466E+01,-5.0002E+02,3.1308E-03,3.7830E-02,0.0000E+00,4.0000E+00,4.7482E-03,-9.6892E-02,2.8424E-01,1.5404E-03
37,5.0000E+01,9.6500E+02,5.4513E+01,-4.9624E+02,3.1622E-03,3.1850E-02,0.0000E+00,4.0000E+00,4.6785E-03,-9.6791E-02,2.7821E-01,2.7158E-03
38,5.0000E+01,9.8000E+02,5.4667E+01,-4.9261E+02,3.1351E-03,3.2940E-02,0.0000E+00,4.0000E+00,4.5934E-03,-9.7025E-02,2.7647E-01,4.5026E-03
39,5.0000E+01,9.9500E+02,5.4859E+01,-4.8886E+02,3.1374E-03,2.5049E-02,0.0000E+00,4.0000E+00,4.5653E-03,-9.6855E-02,2.7722E-01,2.3944E-03
40,5.0000E+01,1.0100E+03,5.4856E+01,-4.8520E+02,3.3073E-03,2.3074E-02,0.0000E+00,4.0000E+00,4.8715E-03,-9.7415E-02,2.7924E-01,3.2204E-03
41,5.0000E+01,1.0250E+03,5.5103E+01,-4.8142E+02,3.2636E-03,3.6836E-02,0.0000E+00,4.0000E+00,4.8670E-03,-9.6418E-02,2.8603E-01,3.4966E-03
42,5.0000E+01,1.0400E+03,5.5145E+01,-4.7755E+02,3.2542E-03,3.3168E-02,0.0000E+00,4.0000E+00,4.8377E-03,-9.6036E-02,2.8671E-01,1.4307E-03
43,5.0000E+01,1.0550E+03,5.5334E+01,-4.7375E+02,3.3723E-03,3.5050E-02,0.0000E+00,4.0000E+00,5.0911E-03,-9.7648E-02,2.8669E-01,2.8427E-03
44,5.0000E+01,1.0700E+03,5.5558E+01,-4.6994E+02,3.6541E-03,2.7468E-02,0.0000E+00,4.0000E+00,5.3646E-03,-1.0016E-01,2.9443E-01,3.0714E-03
45,5.0000E+01,1.0850E+03,5.5697E+01,-4.6597E+02,3.2217E-03,2.6173E-02,0.0000E+00,4.0000E+00,4.7142E-03,-1.0133E-01,3.0101E-01,2.0314E-03
46,5.0000E+01,1.1000E+03,5.5678E+01,-4.6200E+02,3.0857E-03,2.7134E-02,0.0000E+00,4.0000E+00,4.4498E-03,-1.0079E-01,3.0087E-01,2.4684E-03
47,5.0000E+01,1.1150E+03,5.5846E+01,-4.5800E+02,3.2488E-03,3.6986E-02,0.0000E+00,4.0000E+00,4.7068E-03,-9.9934E-02,2.9786E-01,1.9404E-03
48,5.0000E+01,1.1300E+03,5.5834E+01,-4.5407E+02,3.0275E-03,3.9679E-02,0.0000E+00,4.0000E+00,4.3796E-03,-1.0091E-01,2.8542E-01,1.2714E-03
49,5.0000E+01,1.1450E+03,5.5953E+01,-4.5044E+02,3.0426E-03,4.6516E-02,0.0000E+00,4.0000E+00,4.4680E-03,-1.0084E-01,2.7575E-01,2.6644E-03
50,5.0000E+01,1.1600E+03,5.5930E+01,-4.4676E+02,2.9740E-03,4.8983E-02,0.0000E+00,4.0000E+00,4.4139E-03,-9.9987E-02,2.7839E-01,4.5537E-03
