SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,4.1000E+02,1.2043E+00,9.2138E-02,4.9984E-03,3.9471E-02,0.0000E+00,4.0000E+00,6.4451E-03,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,4.2500E+02,1.1849E+00,1.5364E-01,5.1303E-03,3.9425E-02,0.0000E+00,4.0000E+00,6.5264E-03,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,4.4000E+02,1.0927E+00,8.9844E-02,5.3990E-03,3.9170E-02,0.0000E+00,4.0000E+00,6.7884E-03,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0000E+01,4.5500E+02,1.0192E+00,2.1292E-01,5.4584E-03,3.9040E-02,0.0000E+00,4.0000E+00,6.9096E-03,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0000E+01,4.7000E+02,9.9039E-01,2.8781E-01,5.3394E-03,4.3527E-02,0.0000E+00,4.0000E+00,6.8658E-03,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0000E+01,4.8500E+02,1.0544E+00,1.9484E-01,5.3411E-03,4.6837E-02,0.0000E+00,4.0000E+00,6.7396E-03,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0000E+01,5.0000E+02,1.2008E+00,7.1575E-02,5.3373E-03,5.5353E-02,0.0000E+00,4.0000E+00,6.6553E-03,-1.0347E-01,-1.4799E-03,9.1478E-03
7,5.0000E+01,5.1500E+02,1.2301E+00,1.4990E-01,5.3023E-03,6.2740E-02,0.0000E+00,4.0000E+00,6.6461E-03,-1.0390E-01,-9.3435E-03,8.1055E-03
8,5.0000E+01,5.3000E+02,1.3210E+00,-1.2414E-01,5.6802E-03,7.0775E-02,0.0000E+00,4.0000E+00,7.0844E-03,-1.0661E-01,-1.2803E-02,3.0531E-03
9,5.0000E+01,5.4500E+02,1.3070E+00,-1.5579E-01,6.0107E-03,7.8349E-02,0.0000E+00,4.0000E+00,7.6615E-03,-1.0689E-01,-4.5239E-03,4.0542E-03
