SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,4.1000E+02,4.4322E+01,-7.0940E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,4.2500E+02,4.4287E+01,-5.0704E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,4.4000E+02,4.4261E+01,-5.1014E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0000E+01,4.5500E+02,4.4134E+01,-3.7556E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0000E+01,4.7000E+02,4.4185E+01,-6.4434E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0000E+01,4.8500E+02,4.4201E+01,-9.6363E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0000E+01,5.0000E+02,4.4316E+01,-1.1622E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
7,5.0000E+01,5.1500E+02,4.4379E+01,-8.9796E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
8,5.0000E+01,5.3000E+02,4.4426E+01,-1.0855E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
9,5.0000E+01,5.4500E+02,4.4455E+01,-9.9294E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
10,5.0000E+01,5.6000E+02,4.4575E+01,-1.2584E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
11,5.0000E+01,5.7500E+02,4.4583E+01,-1.0224E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
12,5.0000E+01,5.9000E+02,1.4502E+00,-3.7468E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,5.0000E+01,6.0500E+02,4.4626E+01,-1.0776E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
14,5.0000E+01,6.2000E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,5.0000E+01,6.3500E+02,4.4671E+01,-1.1708E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,5.0000E+01,6.5000E+02,4.4694E+01,-1.2867E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,5.0000E+01,6.6500E+02,4.4726E+01,-1.0820E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
18,5.0000E+01,6.8000E+02,4.4731E+01,-5.1110E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
19,5.0000E+01,6.9500E+02,4.4807E+01,-1.1256E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
20,5.0000E+01,7.1000E+02,1.8197E+00,-6.9934E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
21,5.0000E+01,7.2500E+02,4.4810E+01,-1.4840E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
22,5.0000E+01,7.4000E+02,4.4806E+01,-1.1038E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
23,5.0000E+01,7.5500E+02,4.4765E+01,-7.6551E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
24,5.0000E+01,7.7000E+02,1.7198E+00,2.2477E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
25,5.0000E+01,7.8500E+02,4.4753E+01,-1.0418E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
26,5.0000E+01,8.0000E+02,5.0308E+01,-3.0626E+02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
27,5.0000E+01,8.1500E+02,5.1451E+01,-4.1797E+02,2.9680E-03,4.6114E-01,0.0000E+00,4.0000E+00,4.4187E-03,-7.7381E-02,1.5684E-01,-5.0958E-03
28,5.0000E+01,8.3000E+02,5.1699E+01,-4.1576E+02,2.8227E-03,2.3188E-01,0.0000E+00,4.0000E+00,4.1596E-03,-7.8753E-02,1.8228E-01,-5.7514E-03
29,5.0000E+01,8.4500E+02,5.1893E+01,-4.1296E+02,2.9047E-03,1.0388E-01,0.0000E+00,4.0000E+00,4.2625E-03,-7.9662E-02,2.1949E-01,-6.3644E-03
30,5.0000E+01,8.6000E+02,5.1984E+01,-4.0988E+02,2.8569E-03,2.2025E-02,0.0000E+00,4.0000E+00,4.2039E-03,-8.1634E-02,2.2249E-01,-4.7590E-03
31,5.0000E+01,8.7500E+02,5.2080E+01,-4.0695E+02,2.7789E-03,2.6279E-02,0.0000E+00,4.0000E+00,4.0416E-03,-8.0950E-02,2.0911E-01,-2.7984E-03
32,5.0000E+01,8.9000E+02,5.2192E+01,-4.0415E+02,2.8457E-03,1.8204E-02,0.0000E+00,4.0000E+00,4.1075E-03,-7.9755E-02,2.0599E-01,-3.2974E-03
33,5.0000E+01,9.0500E+02,5.2162E+01,-4.0134E+02,3.0785E-03,1.7815E-02,0.0000E+00,4.0000E+00,4.4432E-03,-7.8364E-02,2.0853E-01,-1.9582E-03
34,5.0000E+01,9.2000E+02,5.2289E+01,-3.9850E+02,3.4130E-03,2.3478E-02,0.0000E+00,4.0000E+00,5.1724E-03,-7.7648E-02,2.1024E-01,1.3003E-04
35,5.0000E+01,9.3500E+02,5.2314E+01,-3.9560E+02,3.1401E-03,2.3112E-02,0.0000E+00,4.0000E+00,4.8100E-03,-7.7658E-02,2.1389E-01,-9.1773E-04
36,5.0000E+01,9.5000E+02,5.2338E+01,-3.9264E+02,2.8770E-03,2.6416E-02,0.0000E+00,4.0000E+00,4.3584E-03,-7.7144E-02,2.1570E-01,-1.8920E-04
37,5.0000E+01,9.6500E+02,5.2429E+01,-3.8970E+02,2.8109E-03,2.2687E-02,0.0000E+00,4.0000E+00,4.1568E-03,-7.7473E-02,2.1218E-01,1.3573E-03
38,5.0000E+01,9.8000E+02,5.2536E+01,-3.8686E+02,2.8986E-03,2.9504E-02,0.0000E+00,4.0000E+00,4.2468E-03,-7.7686E-02,2.1065E-01,2.3178E-03
39,5.0000E+01,9.9500E+02,5.2680E+01,-3.8395E+02,3.0193E-03,2.6768E-02,0.0000E+00,4.0000E+00,4.3943E-03,-7.8680E-02,2.1230E-01,2.1196E-03
40,5.0000E+01,1.0100E+03,5.2747E+01,-3.8105E+02,3.0508E-03,2.3925E-02,0.0000E+00,4.0000E+00,4.4906E-03,-7.9395E-02,2.1278E-01,2.0350E-03
41,5.0000E+01,1.0250E+03,5.2896E+01,-3.7814E+02,2.8762E-03,1.8399E-02,0.0000E+00,4.0000E+00,4.2840E-03,-7.9810E-02,2.1463E-01,2.1192E-03
42,5.0000E+01,1.0400E+03,5.2941E+01,-3.7518E+02,3.2205E-03,1.4393E-02,0.0000E+00,4.0000E+00,4.7837E-03,-7.9414E-02,2.1592E-01,2.1639E-03
43,5.0000E+01,1.0550E+03,5.3114E+01,-3.7222E+02,3.2724E-03,1.8086E-02,0.0000E+00,4.0000E+00,4.9393E-03,-7.8708E-02,2.1775E-01,1.0820E-03
44,5.0000E+01,1.0700E+03,5.3124E+01,-3.6923E+02,3.5840E-03,1.7378E-02,0.0000E+00,4.0000E+00,5.2617E-03,-7.8650E-02,2.2327E-01,9.8398E-04
45,5.0000E+01,1.0850E+03,5.3310E+01,-3.6615E+02,3.7430E-03,2.3786E-02,0.0000E+00,4.0000E+00,5.4750E-03,-7.8038E-02,2.2593E-01,9.1037E-04
46,5.0000E+01,1.1000E+03,5.3269E+01,-3.6309E+02,3.2280E-03,2.8526E-02,0.0000E+00,4.0000E+00,4.6500E-03,-7.8558E-02,2.2476E-01,-1.0729E-03
47,5.0000E+01,1.1150E+03,5.3340E+01,-3.6003E+02,3.1412E-03,3.3836E-02,0.0000E+00,4.0000E+00,4.5468E-03,-7.9193E-02,2.2332E-01,-2.3403E-04
48,5.0000E+01,1.1300E+03,5.3375E+01,-3.5700E+02,3.0083E-03,3.5696E-02,0.0000E+00,4.0000E+00,4.3484E-03,-8.0616E-02,2.1919E-01,-3.0836E-04
49,5.0000E+01,1.1450E+03,5.3411E+01,-3.5406E+02,2.7446E-03,3.9222E-02,0.0000E+00,4.0000E+00,4.0259E-03,-8.1424E-02,2.1447E-01,-1.3171E-04
50,5.0000E+01,1.1600E+03,5.3426E+01,-3.5116E+02,2.9262E-03,3.8763E-02,0.0000E+00,4.0000E+00,4.3382E-03,-8.0978E-02,2.1325E-01,1.4150E-03
