SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,4.1000E+02,1.1539E+00,1.9221E-01,5.2439E-03,4.1281E-02,0.0000E+00,4.0000E+00,6.8116E-03,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,4.2500E+02,1.0871E+00,1.9754E-01,5.4232E-03,4.3547E-02,0.0000E+00,4.0000E+00,6.9413E-03,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,4.4000E+02,9.7904E-01,7.6145E-02,5.8441E-03,4.6136E-02,0.0000E+00,4.0000E+00,7.3449E-03,0.0000E+00,0.0000E+00,0.0000E+00
3,5.0000E+01,4.5500E+02,9.8918E-01,2.9061E-01,6.5809E-03,4.5862E-02,0.0000E+00,4.0000E+00,8.4506E-03,0.0000E+00,0.0000E+00,0.0000E+00
4,5.0000E+01,4.7000E+02,9.5874E-01,3.1583E-01,6.4374E-03,4.6352E-02,0.0000E+00,4.0000E+00,8.3296E-03,0.0000E+00,0.0000E+00,0.0000E+00
5,5.0000E+01,4.8500E+02,1.0013E+00,2.8042E-01,6.7482E-03,5.0710E-02,0.0000E+00,4.0000E+00,8.6296E-03,0.0000E+00,0.0000E+00,0.0000E+00
6,5.0000E+01,5.0000E+02,1.1535E+00,8.5364E-02,6.6302E-03,5.9529E-02,0.0000E+00,4.0000E+00,8.2749E-03,-1.0914E-01,-5.2572E-03,1.0727E-02
7,5.0000E+01,5.1500E+02,1.1814E+00,1.2174E-01,6.4360E-03,6.8507E-02,0.0000E+00,4.0000E+00,8.0545E-03,-1.1091E-01,-5.7200E-03,7.6412E-03
8,5.0000E+01,5.3000E+02,1.2550E+00,-2.2630E-02,6.8331E-03,8.0076E-02,0.0000E+00,4.0000E+00,8.5296E-03,-1.1381E-01,-1.0248E-02,3.5109E-03
9,5.0000E+01,5.4500E+02,1.2508E+00,-9.0242E-02,6.8998E-03,8.8411E-02,0.0000E+00,4.0000E+00,8.7940E-03,-1.1368E-01,-5.4202E-03,4.8962E-03
10,5.0000E+01,5.6000E+02,1.3090E+00,-1.9254E-01,6.9646E-03,9.1899E-02,0.0000E+00,4.0000E+00,8.8084E-03,-1.0982E-01,-5.4877E-03,6.2830E-03
11,5.0000E+01,5.7500E+02,1.3258E+00,-3.1439E-01,6.6420E-03,9.0742E-02,0.0000E+00,4.0000E+00,8.4447E-03,-1.0520E-01,-8.7686E-03,6.2427E-03
12,5.0000E+01,5.9000E+02,1.4502E+00,-3.7468E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
13,5.0000E+01,6.0500E+02,1.4004E+00,-2.8716E-01,6.0817E-03,7.5484E-02,0.0000E+00,4.0000E+00,7.6414E-03,0.0000E+00,0.0000E+00,0.0000E+00
14,5.0000E+01,6.2000E+02,0.0000E+00,0.0000E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,5.0000E+01,6.3500E+02,1.4615E+00,-7.1272E-02,5.5138E-03,5.6269E-02,0.0000E+00,4.0000E+00,6.8782E-03,-7.5819E-02,-6.8122E-03,2.2043E-03
16,5.0000E+01,6.5000E+02,1.4664E+00,-1.5134E-01,5.8592E-03,5.1869E-02,0.0000E+00,4.0000E+00,7.4281E-03,-7.5072E-02,-3.7519E-03,9.0101E-04
17,5.0000E+01,6.6500E+02,1.4736E+00,-1.4020E-01,6.0904E-03,5.0440E-02,0.0000E+00,4.0000E+00,7.7579E-03,-7.2917E-02,1.3624E-02,4.0797E-04
18,5.0000E+01,6.8000E+02,1.4783E+00,2.3728E-01,7.0553E-03,5.0776E-02,0.0000E+00,4.0000E+00,8.8694E-03,-7.2162E-02,5.0607E-03,2.2511E-03
19,5.0000E+01,6.9500E+02,1.5200E+00,-6.4612E-02,6.5901E-03,5.5764E-02,0.0000E+00,4.0000E+00,8.2441E-03,-7.1448E-02,-1.7494E-02,3.8951E-03
20,5.0000E+01,7.1000E+02,1.8197E+00,-6.9934E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
21,5.0000E+01,7.2500E+02,1.5566E+00,1.7780E-01,6.0459E-03,7.5005E-02,0.0000E+00,4.0000E+00,7.8127E-03,-8.9692E-02,5.3767E-03,-1.0983E-03
22,5.0000E+01,7.4000E+02,1.5207E+00,2.6073E-01,5.5449E-03,8.0850E-02,0.0000E+00,4.0000E+00,7.2303E-03,-9.5333E-02,-2.9226E-03,-1.6412E-03
23,5.0000E+01,7.5500E+02,1.5190E+00,1.7916E-01,5.7686E-03,8.9426E-02,0.0000E+00,4.0000E+00,7.4223E-03,-1.0211E-01,-1.1144E-02,-1.2530E-03
24,5.0000E+01,7.7000E+02,1.7198E+00,2.2477E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
25,5.0000E+01,7.8500E+02,1.5128E+00,1.1627E-01,4.7091E-03,9.4571E-02,0.0000E+00,4.0000E+00,6.0214E-03,-3.7294E-02,7.1480E-03,-1.4320E-03
26,5.0000E+01,8.0000E+02,1.4895E+00,1.8839E-01,4.2955E-03,9.8101E-02,0.0000E+00,4.0000E+00,5.6341E-03,-2.7010E-02,5.5743E-03,-1.8285E-04
27,5.0000E+01,8.1500E+02,1.4604E+00,1.6691E-01,2.8920E-03,4.1412E-02,0.0000E+00,4.0000E+00,3.9410E-03,-1.1930E-02,4.3554E-04,5.5673E-04
28,5.0000E+01,8.3000E+02,1.4897E+00,1.0390E-01,3.0030E-03,1.7838E-02,0.0000E+00,4.0000E+00,4.1301E-03,-5.4151E-03,-1.9916E-03,3.6928E-04
29,5.0000E+01,8.4500E+02,1.4603E+00,9.0954E-02,2.9714E-03,1.1724E-02,0.0000E+00,4.0000E+00,4.1088E-03,-4.9613E-03,3.1758E-04,1.0405E-04
30,5.0000E+01,8.6000E+02,1.4508E+00,1.0956E-01,3.2441E-03,7.9254E-03,0.0000E+00,4.0000E+00,4.4304E-03,-4.4056E-03,1.9184E-03,2.2958E-04
31,5.0000E+01,8.7500E+02,1.4220E+00,1.5136E-01,3.2875E-03,7.5415E-03,0.0000E+00,4.0000E+00,4.5466E-03,-3.4261E-03,-1.7207E-05,-2.1038E-04
32,5.0000E+01,8.9000E+02,1.3766E+00,1.0942E-01,3.2702E-03,9.5717E-03,0.0000E+00,4.0000E+00,4.5364E-03,-2.0212E-03,-1.5738E-03,1.0100E-04
33,5.0000E+01,9.0500E+02,1.3619E+00,9.6276E-02,3.1796E-03,1.1403E-02,0.0000E+00,4.0000E+00,4.4051E-03,-9.2717E-04,-5.4285E-04,9.2897E-04
34,5.0000E+01,9.2000E+02,1.3614E+00,9.1561E-02,3.3700E-03,1.0842E-02,0.0000E+00,4.0000E+00,4.4827E-03,-1.9645E-04,1.0487E-03,1.0857E-03
35,5.0000E+01,9.3500E+02,1.3835E+00,1.4020E-01,3.2596E-03,8.1222E-03,0.0000E+00,4.0000E+00,4.3057E-03,-5.8038E-04,2.5726E-03,9.8647E-04
36,5.0000E+01,9.5000E+02,1.4092E+00,1.8169E-01,3.3552E-03,8.2657E-03,0.0000E+00,4.0000E+00,4.4765E-03,-1.4656E-03,9.4816E-04,6.1923E-04
37,5.0000E+01,9.6500E+02,1.4355E+00,1.6901E-01,3.1010E-03,7.7713E-03,0.0000E+00,4.0000E+00,4.2275E-03,-2.4167E-03,-1.5363E-03,5.0606E-04
38,5.0000E+01,9.8000E+02,1.4418E+00,1.3376E-01,3.2331E-03,9.7048E-03,0.0000E+00,4.0000E+00,4.4414E-03,-2.3287E-03,-1.2697E-03,-1.5291E-04
39,5.0000E+01,9.9500E+02,1.4094E+00,1.3169E-01,3.1158E-03,9.0090E-03,0.0000E+00,4.0000E+00,4.3072E-03,-1.7106E-03,-7.8434E-04,-4.1932E-04
40,5.0000E+01,1.0100E+03,1.3912E+00,1.0891E-01,3.2169E-03,1.1152E-02,0.0000E+00,4.0000E+00,4.3908E-03,-1.2229E-03,4.0382E-05,-1.6684E-04
41,5.0000E+01,1.0250E+03,1.3807E+00,1.2379E-01,3.3686E-03,1.2969E-02,0.0000E+00,4.0000E+00,4.5478E-03,-1.6748E-03,1.6403E-03,3.4323E-04
42,5.0000E+01,1.0400E+03,1.4067E+00,1.6218E-01,3.7499E-03,1.4963E-02,0.0000E+00,4.0000E+00,5.0767E-03,-3.2930E-03,1.2010E-03,7.4944E-04
43,5.0000E+01,1.0550E+03,1.4511E+00,1.7376E-01,3.5343E-03,1.8744E-02,0.0000E+00,4.0000E+00,4.7274E-03,-4.9934E-03,-5.1804E-04,3.7643E-04
44,5.0000E+01,1.0700E+03,1.4531E+00,1.3877E-01,3.3507E-03,1.9848E-02,0.0000E+00,4.0000E+00,4.5801E-03,-6.7676E-03,1.6686E-05,-1.0915E-04
45,5.0000E+01,1.0850E+03,1.4531E+00,1.6707E-01,3.1220E-03,2.2259E-02,0.0000E+00,4.0000E+00,4.2794E-03,-7.4779E-03,8.9940E-04,2.7981E-05
46,5.0000E+01,1.1000E+03,1.4458E+00,1.7043E-01,2.8951E-03,2.9940E-02,0.0000E+00,4.0000E+00,4.0192E-03,-7.8407E-03,-5.2978E-04,2.2813E-04
47,5.0000E+01,1.1150E+03,1.4464E+00,1.4720E-01,3.0288E-03,4.5088E-02,0.0000E+00,4.0000E+00,4.1833E-03,-8.7211E-03,-8.9912E-04,6.8627E-04
48,5.0000E+01,1.1300E+03,1.4830E+00,1.3788E-01,3.0268E-03,4.7418E-02,0.0000E+00,4.0000E+00,4.1872E-03,-8.7261E-03,-4.8092E-04,-1.0298E-04
