SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,8.3000E+02,-8.4671E+00,-1.5917E+02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
1,5.0000E+01,8.4500E+02,-6.9716E+00,-2.1255E+02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
2,5.0000E+01,8.6000E+02,-3.1910E+00,-3.9904E+02,2.4293E-03,1.1970E-02,0.0000E+00,4.0000E+00,3.5614E-03,-7.4416E-02,1.8333E-01,4.8368E-03
3,5.0000E+01,8.7500E+02,-3.0875E+00,-3.9652E+02,2.2482E-03,1.6106E-02,0.0000E+00,4.0000E+00,3.2863E-03,-7.3906E-02,1.8690E-01,4.2890E-03
4,5.0000E+01,8.9000E+02,-3.0304E+00,-3.9389E+02,2.6322E-03,1.7826E-02,0.0000E+00,4.0000E+00,4.0307E-03,-7.3253E-02,1.9385E-01,4.3825E-03
5,5.0000E+01,9.0500E+02,-2.9279E+00,-3.9117E+02,2.7911E-03,2.1950E-02,0.0000E+00,4.0000E+00,4.2803E-03,-7.2519E-02,2.0163E-01,3.0728E-03
6,5.0000E+01,9.2000E+02,-2.8692E+00,-3.8831E+02,2.6579E-03,2.1716E-02,0.0000E+00,4.0000E+00,4.0571E-03,-7.2728E-02,1.9948E-01,2.4013E-03
7,5.0000E+01,9.3500E+02,-2.7414E+00,-3.8566E+02,2.6534E-03,1.6220E-02,0.0000E+00,4.0000E+00,4.0663E-03,-7.3309E-02,1.9218E-01,1.6880E-03
8,5.0000E+01,9.5000E+02,-2.6759E+00,-3.8302E+02,2.4730E-03,1.3244E-02,0.0000E+00,4.0000E+00,3.7050E-03,-7.3824E-02,1.9375E-01,1.1871E-03
9,5.0000E+01,9.6500E+02,-2.6357E+00,-3.8033E+02,2.7121E-03,1.4572E-02,0.0000E+00,4.0000E+00,4.1546E-03,-7.3795E-02,1.9213E-01,9.5806E-04
10,5.0000E+01,9.8000E+02,-2.6086E+00,-3.7773E+02,2.6181E-03,1.7470E-02,0.0000E+00,4.0000E+00,3.9716E-03,-7.3833E-02,1.8988E-01,1.1951E-03
11,5.0000E+01,9.9500E+02,-2.5365E+00,-3.7508E+02,2.8910E-03,1.6461E-02,0.0000E+00,4.0000E+00,4.3800E-03,-7.3477E-02,1.8933E-01,1.1933E-03
12,5.0000E+01,1.0100E+03,-2.5290E+00,-3.7251E+02,2.7087E-03,1.6837E-02,0.0000E+00,4.0000E+00,4.0559E-03,-7.3614E-02,1.8847E-01,1.7511E-03
13,5.0000E+01,1.0250E+03,-2.4457E+00,-3.6990E+02,2.7122E-03,1.4958E-02,0.0000E+00,4.0000E+00,4.0876E-03,-7.3076E-02,1.8793E-01,2.6759E-03
14,5.0000E+01,1.0400E+03,-2.4564E+00,-3.6736E+02,2.4752E-03,1.5489E-02,0.0000E+00,4.0000E+00,3.7970E-03,-7.2641E-02,1.9124E-01,2.5324E-03
15,5.0000E+01,1.0550E+03,-2.4418E+00,-3.6464E+02,2.2886E-03,1.6719E-02,0.0000E+00,4.0000E+00,3.5729E-03,-7.2464E-02,1.9549E-01,2.5456E-03
16,5.0000E+01,1.0700E+03,-2.4216E+00,-3.6195E+02,2.5265E-03,1.7754E-02,0.0000E+00,4.0000E+00,3.8996E-03,-7.2657E-02,1.9614E-01,1.0747E-03
