SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,8.3000E+02,-1.0685E+01,2.1525E+00,2.5861E-03,7.6621E-03,0.0000E+00,4.0000E+00,3.5610E-03,-1.8214E-03,-6.9017E-03,-5.3689E-04
1,5.0000E+01,8.4500E+02,-1.0742E+01,2.0881E+00,2.2759E-03,8.3905E-03,0.0000E+00,4.0000E+00,3.1849E-03,-1.1999E-03,-2.6492E-03,1.8077E-04
2,5.0000E+01,8.6000E+02,-1.0757E+01,2.0384E+00,2.3418E-03,7.1977E-03,0.0000E+00,4.0000E+00,3.2282E-03,-5.4741E-04,-7.7641E-04,1.5346E-03
3,5.0000E+01,8.7500E+02,-1.0735E+01,2.0613E+00,2.3410E-03,8.3448E-03,0.0000E+00,4.0000E+00,3.2615E-03,-3.3283E-05,-6.9619E-04,1.4958E-03
4,5.0000E+01,8.9000E+02,-1.0766E+01,2.0273E+00,2.6484E-03,8.5902E-03,0.0000E+00,4.0000E+00,3.5334E-03,-5.7326E-04,3.8935E-04,1.1192E-03
5,5.0000E+01,9.0500E+02,-1.0740E+01,2.0745E+00,2.5590E-03,1.0816E-02,0.0000E+00,4.0000E+00,3.4286E-03,-3.0496E-04,1.7890E-03,1.0014E-03
6,5.0000E+01,9.2000E+02,-1.0753E+01,2.1021E+00,2.4824E-03,1.0782E-02,0.0000E+00,4.0000E+00,3.3185E-03,-5.6955E-04,1.1152E-03,6.6805E-04
7,5.0000E+01,9.3500E+02,-1.0733E+01,2.1233E+00,2.5601E-03,9.1206E-03,0.0000E+00,4.0000E+00,3.4221E-03,-9.3247E-05,3.0512E-04,3.9496E-05
8,5.0000E+01,9.5000E+02,-1.0749E+01,2.1170E+00,2.6342E-03,8.2071E-03,0.0000E+00,4.0000E+00,3.5622E-03,3.6925E-04,1.3058E-04,-5.1084E-04
9,5.0000E+01,9.6500E+02,-1.0774E+01,2.1244E+00,2.7828E-03,8.4662E-03,0.0000E+00,4.0000E+00,3.7065E-03,1.0215E-03,-3.4410E-04,-1.7438E-04
10,5.0000E+01,9.8000E+02,-1.0765E+01,2.1058E+00,2.7776E-03,1.0206E-02,0.0000E+00,4.0000E+00,3.7420E-03,1.2693E-03,-1.2701E-03,2.7263E-04
11,5.0000E+01,9.9500E+02,-1.0753E+01,2.0913E+00,3.0016E-03,9.3513E-03,0.0000E+00,4.0000E+00,4.0677E-03,1.4083E-03,-1.6050E-03,1.9248E-04
12,5.0000E+01,1.0100E+03,-1.0750E+01,2.0502E+00,2.6568E-03,9.6292E-03,0.0000E+00,4.0000E+00,3.6239E-03,9.4181E-04,-2.2623E-03,8.9317E-04
13,5.0000E+01,1.0250E+03,-1.0710E+01,2.0137E+00,2.5968E-03,9.0909E-03,0.0000E+00,4.0000E+00,3.5246E-03,1.0255E-03,-8.4996E-04,9.3833E-04
14,5.0000E+01,1.0400E+03,-1.0722E+01,2.0162E+00,2.3844E-03,9.7970E-03,0.0000E+00,4.0000E+00,3.1777E-03,6.2380E-04,8.4460E-04,3.8699E-04
15,5.0000E+01,1.0550E+03,-1.0718E+01,2.0447E+00,2.2667E-03,1.0959E-02,0.0000E+00,4.0000E+00,2.9775E-03,4.0080E-04,8.6177E-05,-1.6449E-04
16,5.0000E+01,1.0700E+03,-1.0744E+01,2.0287E+00,2.6422E-03,1.1475E-02,0.0000E+00,4.0000E+00,3.4953E-03,-1.5178E-04,-1.3553E-03,-5.0653E-04
17,5.0000E+01,1.0850E+03,-1.0747E+01,2.0068E+00,3.0449E-03,1.0458E-02,0.0000E+00,4.0000E+00,4.0220E-03,-5.8967E-04,-1.1393E-03,2.5920E-04
18,5.0000E+01,1.1000E+03,-1.0743E+01,1.9847E+00,3.2801E-03,8.1684E-03,0.0000E+00,4.0000E+00,4.3682E-03,-8.1426E-04,-1.7591E-04,9.6795E-04
19,5.0000E+01,1.1150E+03,-1.0718E+01,1.9892E+00,3.1901E-03,6.7403E-03,0.0000E+00,4.0000E+00,4.2497E-03,-1.1399E-03,4.2484E-04,1.1229E-03
20,5.0000E+01,1.1300E+03,-1.0719E+01,1.9966E+00,3.1457E-03,6.5573E-03,0.0000E+00,4.0000E+00,4.1791E-03,-7.7194E-04,6.4943E-04,3.7334E-04
21,5.0000E+01,1.1450E+03,-1.0741E+01,2.0178E+00,2.9650E-03,6.6594E-03,0.0000E+00,4.0000E+00,3.9596E-03,5.6188E-04,8.2930E-04,-5.2145E-04
22,5.0000E+01,1.1600E+03,-1.0800E+01,2.0384E+00,3.0209E-03,6.4100E-03,0.0000E+00,4.0000E+00,4.0437E-03,2.6877E-03,7.8990E-05,-8.0645E-04
23,5.0000E+01,1.1750E+03,-1.0810E+01,2.0329E+00,2.8681E-03,6.1038E-03,0.0000E+00,4.0000E+00,3.9260E-03,3.6316E-03,-7.0612E-04,-1.6985E-04
24,5.0000E+01,1.1900E+03,-1.0781E+01,2.0215E+00,2.9266E-03,6.2320E-03,0.0000E+00,4.0000E+00,4.0349E-03,3.1770E-03,-4.6662E-04,-2.1102E-06
25,5.0000E+01,1.2050E+03,-1.0763E+01,2.0083E+00,2.7460E-03,5.2598E-03,0.0000E+00,4.0000E+00,3.7838E-03,1.7402E-03,4.4199E-05,-2.2211E-04
26,5.0000E+01,1.2200E+03,-1.0770E+01,2.0105E+00,2.5809E-03,6.3580E-03,0.0000E+00,4.0000E+00,3.5432E-03,1.0340E-03,-7.5761E-04,-3.1385E-05
