SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.0000E+01,8.3000E+02,-1.0457E+01,1.5827E+00,2.6106E-03,7.1640E-03,0.0000E+00,4.0000E+00,3.5839E-03,-5.9650E-03,6.2513E-04,2.3524E-03
1,5.0000E+01,8.4500E+02,-1.0498E+01,1.5832E+00,2.3863E-03,7.2801E-03,0.0000E+00,4.0000E+00,3.3302E-03,-4.8619E-03,-2.0806E-04,2.1156E-03
2,5.0000E+01,8.6000E+02,-1.0502E+01,1.5925E+00,2.3644E-03,6.2126E-03,0.0000E+00,4.0000E+00,3.2536E-03,-3.0452E-03,2.0548E-04,2.0441E-03
3,5.0000E+01,8.7500E+02,-1.0482E+01,1.6105E+00,2.3680E-03,7.4379E-03,0.0000E+00,4.0000E+00,3.2932E-03,-2.1434E-03,-1.2612E-04,1.6085E-03
4,5.0000E+01,8.9000E+02,-1.0494E+01,1.5995E+00,3.0050E-03,8.7704E-03,0.0000E+00,4.0000E+00,4.0047E-03,-1.9728E-03,7.8754E-04,8.8815E-04
5,5.0000E+01,9.0500E+02,-1.0477E+01,1.6390E+00,2.9251E-03,1.0686E-02,0.0000E+00,4.0000E+00,3.9122E-03,-1.3064E-03,1.0622E-03,2.4110E-04
6,5.0000E+01,9.2000E+02,-1.0515E+01,1.6465E+00,2.8739E-03,1.0986E-02,0.0000E+00,4.0000E+00,3.8348E-03,-1.1886E-03,3.6408E-04,-2.7505E-04
7,5.0000E+01,9.3500E+02,-1.0516E+01,1.6608E+00,2.9640E-03,8.8874E-03,0.0000E+00,4.0000E+00,3.9524E-03,-2.5860E-04,4.6801E-04,-3.0637E-04
8,5.0000E+01,9.5000E+02,-1.0538E+01,1.6586E+00,2.6834E-03,8.0938E-03,0.0000E+00,4.0000E+00,3.6229E-03,-3.6307E-04,4.4759E-04,-1.2664E-04
9,5.0000E+01,9.6500E+02,-1.0530E+01,1.6645E+00,2.6233E-03,8.2551E-03,0.0000E+00,4.0000E+00,3.4863E-03,-1.0803E-03,-1.1036E-04,6.8422E-04
10,5.0000E+01,9.8000E+02,-1.0478E+01,1.6634E+00,2.6739E-03,9.5635E-03,0.0000E+00,4.0000E+00,3.5919E-03,-2.4041E-03,3.2511E-05,5.1253E-04
11,5.0000E+01,9.9500E+02,-1.0463E+01,1.6840E+00,2.6861E-03,8.3645E-03,0.0000E+00,4.0000E+00,3.6275E-03,-3.1113E-03,-7.7317E-04,-2.1044E-04
12,5.0000E+01,1.0100E+03,-1.0460E+01,1.6384E+00,2.5744E-03,8.6309E-03,0.0000E+00,4.0000E+00,3.5010E-03,-3.0644E-03,-2.3184E-03,-1.3892E-04
13,5.0000E+01,1.0250E+03,-1.0457E+01,1.6036E+00,2.6950E-03,8.0670E-03,0.0000E+00,4.0000E+00,3.6463E-03,-2.3037E-03,-1.5400E-03,-7.5992E-07
14,5.0000E+01,1.0400E+03,-1.0473E+01,1.5811E+00,2.6620E-03,8.2812E-03,0.0000E+00,4.0000E+00,3.5381E-03,-1.5105E-03,3.6412E-06,1.5302E-04
15,5.0000E+01,1.0550E+03,-1.0477E+01,1.5992E+00,2.6601E-03,9.4051E-03,0.0000E+00,4.0000E+00,3.4859E-03,-4.4323E-04,-6.6896E-05,-6.0185E-05
16,5.0000E+01,1.0700E+03,-1.0515E+01,1.5790E+00,2.8332E-03,1.0440E-02,0.0000E+00,4.0000E+00,3.7398E-03,2.6533E-04,-1.2490E-03,-3.1392E-04
17,5.0000E+01,1.0850E+03,-1.0527E+01,1.5588E+00,3.0315E-03,1.0263E-02,0.0000E+00,4.0000E+00,3.9975E-03,3.7088E-04,-7.3665E-04,2.2733E-04
18,5.0000E+01,1.1000E+03,-1.0527E+01,1.5535E+00,3.0543E-03,8.3205E-03,0.0000E+00,4.0000E+00,4.0606E-03,-4.2751E-04,7.3735E-04,6.6047E-04
19,5.0000E+01,1.1150E+03,-1.0495E+01,1.5849E+00,2.9766E-03,6.3289E-03,0.0000E+00,4.0000E+00,3.9596E-03,-1.7445E-03,5.9904E-04,8.1659E-04
20,5.0000E+01,1.1300E+03,-1.0481E+01,1.5751E+00,3.1560E-03,5.8816E-03,0.0000E+00,4.0000E+00,4.1873E-03,-2.3710E-03,-2.4600E-04,1.4955E-04
21,5.0000E+01,1.1450E+03,-1.0495E+01,1.5814E+00,2.9824E-03,5.8244E-03,0.0000E+00,4.0000E+00,3.9809E-03,-1.7915E-03,6.5219E-04,-4.3365E-04
22,5.0000E+01,1.1600E+03,-1.0526E+01,1.6105E+00,3.0109E-03,6.0414E-03,0.0000E+00,4.0000E+00,4.0262E-03,-1.5639E-04,9.5084E-04,-3.4970E-04
23,5.0000E+01,1.1750E+03,-1.0513E+01,1.6208E+00,2.8672E-03,5.7330E-03,0.0000E+00,4.0000E+00,3.9206E-03,2.1155E-04,-1.1166E-03,-5.8481E-04
24,5.0000E+01,1.1900E+03,-1.0501E+01,1.5857E+00,2.7892E-03,6.0600E-03,0.0000E+00,4.0000E+00,3.8385E-03,-4.2181E-05,-9.4166E-04,-9.8391E-04
25,5.0000E+01,1.2050E+03,-1.0504E+01,1.5877E+00,2.7608E-03,4.9433E-03,0.0000E+00,4.0000E+00,3.8002E-03,-7.2603E-04,5.4252E-05,-1.2300E-03
26,5.0000E+01,1.2200E+03,-1.0538E+01,1.5748E+00,2.8807E-03,6.1926E-03,0.0000E+00,4.0000E+00,3.9457E-03,-2.1751E-04,-1.2199E-03,-9.5663E-04
27,5.0000E+01,1.2350E+03,-1.0559E+01,1.5400E+00,2.9375E-03,6.6600E-03,0.0000E+00,4.0000E+00,4.0423E-03,-5.5865E-05,-2.8260E-04,-3.1477E-04
